chromosome	fork_start	fork_end	readID	read_start	read_end	strand	fork_length_bp	EdU_length_bp	BrdU_length_bp	EdU_segment_contamination	EdU_segment_purity	BrdU_segment_contamination	BrdU_segment_purity	stall_score	fork_direction	sample
chr16	6195580	6199893	f21599d7-b990-4f5f-8477-07e8e43d4fc6	6195573	6223731	fwd	4313	1617	2248	0	0.396825	0.007299	0.808759	-3	left	OV3_Cisp0
chr16	8845428	8850798	87718d73-a8f7-4780-98d7-03422fbbf502	8845422	8857856	fwd	5370	1929	2584	0.02765	0.453917	0.012638	0.551343	-3	left	OV3_Cisp0
chr16	10575734	10585509	db6b5e03-7ade-46b2-9c13-9d2002c67320	10574214	10587276	fwd	9775	3425	1533	0.001127	0.772266	0.01023	0.913043	-3	left	OV3_Cisp0
chr16	19677619	19688306	48369233-38da-46d4-9634-3687594ba2a5	19668574	19694309	rev	10687	2699	4979	0	0.510604	0.027027	0.69009	0.168121	left	OV3_Cisp0
chr16	21028492	21036862	a1d7df9f-7e86-441c-aa52-1ba74b1bb432	21027531	21044445	fwd	8370	3050	4225	0	0.76399	0.000947	0.820076	-3	left	OV3_Cisp0
chr16	46394096	46397117	dfe24ced-ccd0-4bd5-877c-a2c5f6fc6fdf	46382552	46402315	rev	3021	1477	1544	0	0.45098	0	0.461538	-3	left	OV3_Cisp0
chr16	46385209	46393963	86881a21-9895-4151-8f5c-5c74601d319e	46382552	46405554	rev	8754	3224	4981	0	0.358411	0.019807	0.745182	-3	left	OV3_Cisp0
chr16	46396417	46399512	182b7ded-a362-41db-8656-4e2238cb17bf	46382568	46402658	rev	3095	1288	1807	0.036511	0.496957	0.026667	0.58	-1	left	OV3_Cisp0
chr16	46392759	46407737	68ab7d78-3bc6-42f2-bd33-dcbaa7a15236	46382611	46407742	rev	14978	10443	1451	0.046248	0.517611	0	0.625	-1	left	OV3_Cisp0
chr16	46389646	46400493	86881a21-9895-4151-8f5c-5c74601d319e	46384016	46412069	rev	10847	4882	2488	0.095389	0.395452	0.085052	0.635309	-1	left	OV3_Cisp0
chr16	46396629	46403306	a443b7da-8669-43d3-9e82-22feb281696c	46385999	46403314	fwd	6677	1674	1601	0.003623	0.485507	0	0.463415	-1	left	OV3_Cisp0
chr16	46391988	46398337	2942b75f-39a9-4a61-936e-847ec02d5a71	46386712	46405544	rev	6349	4530	1819	0	0.396907	0	0	-3	left	OV3_Cisp0
chr16	46396220	46406990	f6f32522-122b-40f5-baaa-cc220f15a15a	46388053	46407742	rev	10770	8768	2002	0.049692	0.469157	0.047619	0.529101	-1	left	OV3_Cisp0
chr16	46389646	46403122	40194005-bba6-4239-93e1-f183d4fcf5c3	46388839	46403127	fwd	13476	2549	9308	0.036437	0.548583	0.016477	0.826362	-3	left	OV3_Cisp0
chr16	46391027	46403197	6b8dbc7f-a574-4ea9-85eb-c10e34e2de5f	46388943	46403202	fwd	12170	1195	6282	0	0.3125	0.03367	0.367003	-3	left	OV3_Cisp0
chr16	46390212	46400856	ebc573b0-dc8e-4008-b380-58d57ecfa453	46390204	46400861	rev	10644	6432	2517	0.012802	0.841157	0.025082	0.937841	-3	left	OV3_Cisp0
chr16	49606308	49615216	635b345b-777e-43b9-8813-d18dffd8af37	49606302	49615307	rev	8908	5112	1419	0.029483	0.77042	0.068966	0.856764	-3	left	OV3_Cisp0
chr16	52706589	52721060	8d9e464d-5b43-42ff-b3d9-9fc2fb6a603e	52706582	52728018	fwd	14471	4152	9066	0.00708	0.368142	0.02383	0.72766	-3	left	OV3_Cisp0
chr16	53819841	53835778	a316a39e-f6b4-4ad2-bc18-f1bba6c9936a	53819832	53842900	rev	15937	5286	8398	0	0.810612	0.061851	0.785175	-3	left	OV3_Cisp0
chr16	67405182	67414105	799b9807-073f-4c98-bef2-86bb5da42b25	67404889	67421319	fwd	8923	1350	6426	0	0.501425	0.026753	0.574114	-3	left	OV3_Cisp0
chr16	77193013	77205442	062a16b4-7772-4185-866d-0dc5eefcbc09	77188794	77205448	fwd	12429	4892	2790	0.035585	0.679739	0	0.963394	-3	left	OV3_Cisp0
chr16	80878116	80888036	c168c8ff-07c5-409c-91d1-ee01d2ac0a6f	80863592	80899858	rev	9920	2276	2692	0.029333	0.478667	0	0.886234	0.184341	left	OV3_Cisp0
chr16	84018332	84027531	2399ac09-862d-4fdd-a0f4-5ee2877abb42	84018327	84037201	rev	9199	2410	2108	0	0.420455	0.026052	0.507014	-3	left	OV3_Cisp0
chr16	89893834	89903183	a34c5dca-69c0-421a-ac29-525ea98883d6	89886027	89908203	fwd	9349	3312	5606	0	0.788922	0.036237	0.71781	0.586371	left	OV3_Cisp0
chr17	9250365	9270128	17b4e9e2-1fb4-47af-88cd-4caa878e3c27	9247402	9295083	fwd	19763	4578	12781	0	0.433888	0.007226	0.533035	-3	left	OV3_Cisp0
chr17	12990796	13008592	a0e6ba23-ee7c-46de-b442-5b1a22f7afc7	12984782	13008600	rev	17796	2877	14497	0.012514	0.744027	0.044628	0.73168	-3	left	OV3_Cisp0
chr17	15607542	15614827	52672af6-1447-4b5d-84f7-af01b8d820c0	15607538	15627332	fwd	7285	4185	1767	0.008973	0.555334	0.049281	0.601643	-3	left	OV3_Cisp0
chr17	16046697	16061018	5a42890a-3264-4002-b196-22f17b416e2f	16046690	16063747	fwd	14321	8805	3160	0	0.523895	0.055767	0.73384	-3	left	OV3_Cisp0
chr17	16738505	16748044	e506ee45-c90c-427b-affe-b461528e31d9	16738496	16753061	rev	9539	3517	4574	0.011173	0.705307	0.001759	0.872471	-3	left	OV3_Cisp0
chr17	16742577	16765227	b0468ab3-0edf-41a4-96e2-7d7ffcf169ac	16742571	16775897	rev	22650	8337	10625	0.004758	0.666955	0.014493	0.749275	-3	left	OV3_Cisp0
chr17	17251643	17261191	e3a281dd-bfa6-4486-b85b-8e85154301a1	17251634	17261201	fwd	9548	2595	5466	0.048921	0.615827	0.055292	0.702212	-3	left	OV3_Cisp0
chr17	18666364	18675246	fbb43ab0-9589-4858-8edd-ced989347f39	18665926	18682892	rev	8882	2438	6030	0	0.466667	0.016234	0.668182	-3	left	OV3_Cisp0
chr17	18678309	18687958	b475038e-ccf6-46ee-a040-d70809debe2e	18678297	18702005	fwd	9649	2607	3945	0	0.509259	0.011964	0.651047	-3	left	OV3_Cisp0
chr17	19582311	19589764	90af8615-7e85-4de2-83b8-626e849d4fba	19574842	19589770	rev	7453	4481	2058	0	0.588117	0.057971	0.57764	-3	left	OV3_Cisp0
chr17	20339233	20345726	ebf2ee2e-0854-4054-844f-0aa3a58afd50	20338530	20356898	rev	6493	2873	1202	0	0.750306	0.142857	0.502381	-3	left	OV3_Cisp0
chr17	26812615	26816897	873a0288-3e4f-46de-af42-52890ce12b00	26810660	26822826	fwd	4282	1192	1179	0.039648	0.427313	0.053061	0.526531	-3	left	OV3_Cisp0
chr17	27156191	27165683	1d9cb9fc-ad30-43cf-9f58-6d6d55d48161	27156186	27165696	fwd	9492	3041	6081	0.0076	0.686211	0.099214	0.698125	-3	left	OV3_Cisp0
chr17	27692513	27709503	4aa773ea-45b4-4a8e-8ed9-caf8ed71f1e7	27692508	27709683	fwd	16990	4299	11518	0.023571	0.573571	0.014682	0.876476	-3	left	OV3_Cisp0
chr17	30111596	30132775	7babe737-0b85-4874-a1a0-77110d09b897	30111590	30141420	fwd	21179	6729	12671	0.014175	0.510745	0.007779	0.780579	-3	left	OV3_Cisp0
chr17	34008235	34022662	7eb67405-3ad8-421c-b27e-edc4c6291544	34008229	34025848	rev	14427	2702	8363	0	0.804945	0.010762	0.862332	-3	left	OV3_Cisp0
chr17	40332280	40341760	41603cba-4910-4273-81bc-503e3cc51eb6	40332180	40374182	rev	9480	4744	1913	0.02229	0.511651	0.045455	0.603896	-3	left	OV3_Cisp0
chr17	43886638	43903022	9cae0f6f-c404-4a28-9d3c-52a511826074	43886627	43904266	rev	16384	3451	8519	0.002699	0.373819	0.049195	0.717241	-3	left	OV3_Cisp0
chr17	52520608	52529669	d1b9891a-1fb7-4a0c-9c2d-15ff55c8e163	52519674	52547922	fwd	9061	2000	4151	0.032	0.384	0.016353	0.677841	-3	left	OV3_Cisp0
chr17	54311658	54317326	fe49ed89-4049-4647-b84c-42c5698689a6	54311645	54322760	rev	5668	2370	2770	0.001422	0.520626	0.043231	0.648464	-3	left	OV3_Cisp0
chr17	55404926	55417598	23159eac-68f1-4a76-a3b9-4e89b663e9a0	55404285	55417606	fwd	12672	4095	3974	0.057063	0.503274	0.005325	0.771033	-3	left	OV3_Cisp0
chr17	55715906	55722637	d0b51c66-ad47-471b-9193-76fcd8a63b87	55701597	55729027	rev	6731	1074	1988	0	0.369186	0.003854	0.842004	0.355314	left	OV3_Cisp0
chr17	57477259	57504660	a5d56fd7-fe37-47cf-9241-e6f284181646	57477244	57504667	fwd	27401	4547	20832	0.04852	0.779605	0.024856	0.882582	-3	left	OV3_Cisp0
chr17	59074467	59091012	c0154d42-ef75-456a-99b4-bdc955cacc9f	59074428	59101156	rev	16545	3755	8608	0	0.760072	0.009139	0.852021	-3	left	OV3_Cisp0
chr17	60182046	60187046	cbb63800-539f-4b13-9d75-94c66d805685	60182040	60187052	rev	5000	3621	1069	0.005607	0.784112	0	0.858462	-3	left	OV3_Cisp0
chr17	61365775	61374371	84a2a0d9-c288-4798-9a9d-3a5ceebc0895	61360789	61411899	fwd	8596	3151	3036	0.003219	0.414163	0	0.491477	-3	left	OV3_Cisp0
chr17	62585660	62593868	310cde77-4701-4644-bb36-73382cce6fea	62585651	62601589	fwd	8208	3434	1478	0.025025	0.393393	0.014388	0.640288	-3	left	OV3_Cisp0
chr17	65991925	66003758	0cdf8cff-9745-4b39-94ea-b01aff5a548c	65991921	66003763	fwd	11833	1523	6748	0	0.772321	0.025987	0.857571	-3	left	OV3_Cisp0
chr17	66745224	66755825	7290f17e-8c72-47ee-963b-fee49791f11e	66744332	66757004	rev	10601	4994	3125	0	0.676056	0	0.921019	-3	left	OV3_Cisp0
chr17	67917664	67929121	fbf48ddd-b48e-49ef-a7b0-b0ae91080d32	67917521	67929126	fwd	11457	1142	9502	0.132716	0.654321	0.032979	0.82118	-3	left	OV3_Cisp0
chr17	70264966	70275584	9fdbe857-4bbf-43cc-ace6-84025f6b0119	70264960	70276350	fwd	10618	5244	5045	0.004689	0.792364	0.133005	0.685433	-3	left	OV3_Cisp0
chr17	70529569	70535908	9ff6dac5-ae6f-4ece-837e-f2b32fd84b37	70529563	70539576	rev	6339	2218	2532	0	0.786499	0.015898	0.732909	-3	left	OV3_Cisp0
chr17	72144431	72153888	db882100-6972-4ac7-9f84-8cc52aca4a84	72144418	72153893	fwd	9457	1710	3773	0.065817	0.687898	0.008439	0.871308	-3	left	OV3_Cisp0
chr17	72942757	72959200	c8f1c022-4f5e-49af-be1f-ea7a7d4d5b83	72940990	72967095	rev	16443	4715	8171	0.002823	0.708539	0.012043	0.844301	-3	left	OV3_Cisp0
chr17	74262663	74280108	486f122a-1d64-41cb-b875-4bca96bd8b4a	74261402	74280113	fwd	17445	4886	11134	0.014172	0.76705	0.086262	0.662141	-3	left	OV3_Cisp0
chr17	76140969	76152434	3ceb32e2-005e-4d30-bd32-9c564c7b7d88	76139338	76152441	fwd	11465	1602	6781	0.054755	0.472622	0.045517	0.788966	-3	left	OV3_Cisp0
chr18	327493	343257	e3105060-c2fc-4354-be9c-0bbbce25e307	323819	372224	fwd	15764	4156	10685	0.006244	0.354148	0.015518	0.722122	-3	left	OV3_Cisp0
chr18	3457104	3466899	035583ec-4012-4274-9496-9886b5d30f5c	3449805	3466909	fwd	9795	1891	5560	0	0.796673	0.005627	0.864378	-3	left	OV3_Cisp0
chr18	3598250	3610604	73266eb6-1b5f-4d7a-9eb5-c832e24ddf06	3583803	3618949	fwd	12354	3093	6152	0.001232	0.488916	0.012618	0.763407	0.320181	left	OV3_Cisp0
chr18	5140521	5147277	062cb400-a777-437a-964c-536640c5bbe9	5140516	5159283	fwd	6756	4917	1380	0	0.414617	0.019084	0.589695	-3	left	OV3_Cisp0
chr18	6121296	6132809	ece84d4d-48e1-4c29-b70b-43210d91be82	6121288	6132814	fwd	11513	1825	7521	0	0.6179	0.011429	0.871429	-3	left	OV3_Cisp0
chr18	7065500	7077168	4c3f4f3b-2aa1-4f89-a118-a0797322795e	7065493	7077173	rev	11668	1946	9230	0.004717	0.933962	0.05969	0.858143	-3	left	OV3_Cisp0
chr18	8926006	8938479	6790463b-9060-4d79-891d-6de27c6dccf5	8925602	8941220	fwd	12473	4980	5024	0.030328	0.57459	0.004082	0.873469	-3	left	OV3_Cisp0
chr18	11709201	11724293	25501543-296c-461b-972c-c5b7aa4c67dc	11709197	11725949	fwd	15092	3165	10607	0	0.6875	0.014663	0.838384	-3	left	OV3_Cisp0
chr18	11921586	11927088	47c3dd83-02ee-4072-902c-bb4e0e7324b8	11921575	11945534	fwd	5502	952	3424	0	0.88	0.078326	0.77897	-3	left	OV3_Cisp0
chr18	13745171	13752207	e35bea68-a9f7-490c-9f1c-b43f56441ecb	13745164	13755570	fwd	7036	1295	4578	0	0.342466	0.026034	0.689127	-3	left	OV3_Cisp0
chr18	21596289	21605998	3af79032-423e-44f4-9609-253e7b41c88f	21593999	21606804	rev	9709	3780	3682	0.004704	0.555033	0.009516	0.868512	-3	left	OV3_Cisp0
chr18	27282792	27291907	b10997b7-680e-42d3-90b6-20e5038c6383	27272313	27292189	rev	9115	4408	3069	0.004274	0.42735	0.017182	0.797251	0.902935	left	OV3_Cisp0
chr18	32694137	32711242	a8e10b00-e5ed-4840-af6b-fb66faf3f5c4	32694130	32723426	fwd	17105	6509	10300	0.003867	0.513812	0.057819	0.700066	-3	left	OV3_Cisp0
chr18	37309334	37325892	c43921a8-4309-4410-9135-0f2152aa26a1	37309327	37343272	fwd	16558	4089	11571	0.003417	0.55467	0.0116	0.6328	-3	left	OV3_Cisp0
chr18	45509872	45523349	445a33f6-a287-4b9b-b31a-4de0373c6241	45509860	45525948	rev	13477	5990	6139	0.020594	0.522714	0.010369	0.885369	-3	left	OV3_Cisp0
chr18	54213895	54227181	6f54fb68-9508-4639-bba5-b580c2894c61	54212478	54231322	rev	13286	7647	3885	0	0.578558	0.033243	0.820305	-3	left	OV3_Cisp0
chr18	56622775	56633153	d4434e70-280e-427d-add0-2f7310adefaf	56622770	56634376	rev	10378	4115	3147	0.012261	0.89272	0.087786	0.750954	-3	left	OV3_Cisp0
chr18	56722301	56759609	ce6ec11f-1ed7-4e36-9946-b71474f12856	56713113	56778125	rev	37308	6274	27510	0.002685	0.519334	0.032702	0.811161	0.144288	left	OV3_Cisp0
chr18	62908348	62923843	17df9a4a-4337-45b7-97b1-84f2a18b5497	62907660	62925486	fwd	15495	5369	7794	0.017668	0.726148	0.010401	0.801882	-3	left	OV3_Cisp0
chr19	6111706	6120770	d8bebadb-68fc-4c48-8d7a-842d7881866d	6111695	6124198	rev	9064	4908	3628	0.013761	0.573394	0.034066	0.773626	-3	left	OV3_Cisp0
chr19	8561781	8569188	1c957b0e-90bc-48a5-a8b1-80e725bf0d75	8561245	8593498	rev	7407	1196	4109	0	0.342756	0.019048	0.521429	-3	left	OV3_Cisp0
chr19	10924231	10940272	36a3eb02-4f06-423e-a37c-0a407bd1c04e	10919263	10959797	rev	16041	3611	9920	0	0.780788	0.027523	0.693385	-3	left	OV3_Cisp0
chr19	11216573	11232057	866dd0b8-a017-411b-8196-8fbf15c5cba8	11215213	11247950	rev	15484	4480	6621	0	0.747328	0.006281	0.766332	-3	left	OV3_Cisp0
chr19	27284046	27292253	654ac276-6338-4d2a-bb1e-4b68cebae155	27284038	27292257	rev	8207	2126	3170	0.084906	0.644654	0.040971	0.575114	-3	left	OV3_Cisp0
chr19	29321929	29335382	f38adfcd-662c-47d0-9356-6630099c95e6	29321922	29341080	fwd	13453	4361	6441	0	0.493807	0.005729	0.80522	-3	left	OV3_Cisp0
chr19	29580523	29591411	9470c28d-21a2-45b8-baa5-ac7d9d74bef9	29580519	29594638	fwd	10888	3711	4455	0	0.745138	0.007576	0.859848	-3	left	OV3_Cisp0
chr19	31096967	31112452	64518b1f-463c-4133-a6c1-67f22964c95a	31094998	31112701	fwd	15485	6831	8343	0	0.621326	0.010503	0.789497	-3	left	OV3_Cisp0
chr19	31556661	31566824	853ef5e0-267a-4487-8cec-4ef53fc5e869	31556652	31585828	fwd	10163	5325	1799	0	0.473438	0.045267	0.584362	-3	left	OV3_Cisp0
chr19	31569993	31585352	a1aa187d-bf79-4aba-a3ba-02c1633ed6b4	31569988	31587839	rev	15359	5035	9857	0.007725	0.829354	0.08111	0.741573	-3	left	OV3_Cisp0
chr19	33857907	33871076	916331e3-2a86-49a2-85a9-dbcbcda8e5bc	33855319	33879689	fwd	13169	3823	4840	0	0.564324	0.001784	0.825156	-3	left	OV3_Cisp0
chr19	37996191	38005408	3c56dadc-1be4-4dc1-a7d7-a0136f9bafdd	37996178	38018296	fwd	9217	2664	4271	0	0.632075	0.076172	0.639648	-3	left	OV3_Cisp0
chr19	38382536	38389376	f2d361a1-a8b8-4541-8f6e-c82975c2fd80	38370484	38401734	rev	6840	1084	3109	0	0.4	0.028875	0.740122	0.628164	left	OV3_Cisp0
chr19	39451132	39478846	76732ba2-35a9-44f1-8d06-69f1798dac8c	39449521	39478853	fwd	27714	3639	20262	0.00333	0.773585	0.053493	0.712355	-3	left	OV3_Cisp0
chr19	39767444	39783629	ceaca7ea-c4c1-45f3-b1d5-29ace680d358	39767438	39794187	rev	16185	3326	12412	0.004802	0.578631	0.004628	0.820654	-3	left	OV3_Cisp0
chr19	39968101	39978178	83923f55-7976-4103-8dd9-25491556104e	39968079	39978182	rev	10077	3713	4620	0.006944	0.616898	0.005268	0.893766	-3	left	OV3_Cisp0
chr19	39973755	39991642	68e0311a-2af7-4231-827d-adbe039445bb	39968600	40032348	rev	17887	3355	13515	0.014238	0.690955	0.039502	0.641569	-3	left	OV3_Cisp0
chr19	40222102	40231221	2f6a1315-a26c-45f9-8614-e7a9638338a8	40222093	40232210	fwd	9119	4101	2735	0	0.800962	0.058252	0.673786	-3	left	OV3_Cisp0
chr19	41010824	41021326	ac3e4a49-0155-4534-8863-d54c41eeba68	41010818	41021335	fwd	10502	4480	2325	0	0.81367	0.095368	0.750681	-3	left	OV3_Cisp0
chr19	53560769	53566808	4910947a-8083-4700-b591-ca874ce2a313	53553497	53585826	rev	6039	1441	3903	0.003106	0.428571	0.03125	0.690972	-1	left	OV3_Cisp0
chr19	56739188	56745119	760cf544-4eef-4969-921f-ff02c1d3be5e	56728455	56749768	fwd	5931	1027	1665	0.014218	0.582938	0.059633	0.678899	0.91013	left	OV3_Cisp0
chr2	4823214	4835901	cee3f6b9-237a-436c-93d6-ff1d30bbe3d6	4820016	4835906	rev	12687	2358	8338	0.009589	0.715068	0.063074	0.782036	-3	left	OV3_Cisp0
chr2	7267655	7278608	4b26af7e-6e5c-4908-899e-f9fb5a9a46e8	7266584	7281759	rev	10953	3067	4553	0	0.676976	0.009574	0.887728	-3	left	OV3_Cisp0
chr2	7532381	7547060	55a1d579-01f3-4f61-a0e1-9badb00fb0b0	7532376	7549871	fwd	14679	2510	11761	0	0.378788	0.017267	0.809095	-3	left	OV3_Cisp0
chr2	9689217	9695691	e4f26c57-4f20-424e-9413-e84ab211456a	9689212	9714143	fwd	6474	3641	1335	0	0.292085	0.007326	0.52381	-3	left	OV3_Cisp0
chr2	9916300	9925618	5fb47454-30c5-4b6f-8550-b6bb632b4062	9916296	9929893	fwd	9318	3417	4492	0.027057	0.435175	0.041291	0.618619	-3	left	OV3_Cisp0
chr2	10534702	10540091	03b21386-e8ba-46b3-a5ea-9adc61c04e2e	10519614	10540109	fwd	5389	1111	3529	0.073643	0.333333	0.01697	0.41697	-3	left	OV3_Cisp0
chr2	15450336	15466680	1171c6c3-c3bc-40a4-806e-5b5a33da63cb	15450331	15468753	fwd	16344	6363	6414	0	0.740528	0.007147	0.884552	-3	left	OV3_Cisp0
chr2	16587061	16596030	29355757-04b2-4d13-8596-b14ac6ff7f57	16587055	16596034	rev	8969	4067	2778	0.06798	0.767488	0.028441	0.83504	-3	left	OV3_Cisp0
chr2	17384151	17392335	4505d41a-a912-4b53-8ff5-b2ebf7e260f6	17384145	17392340	rev	8184	4464	3384	0.007994	0.715116	0.034047	0.714981	-3	left	OV3_Cisp0
chr2	18073410	18083034	021945da-042d-41c2-91f0-bd2fb40522f7	18072615	18089547	fwd	9624	2166	5880	0.010101	0.631313	0.018225	0.783069	-3	left	OV3_Cisp0
chr2	18435517	18448364	7ffefa91-e357-4701-ab34-661161351480	18414871	18448371	fwd	12847	2015	9780	0.051325	0.69702	0.010097	0.809953	0.09206	left	OV3_Cisp0
chr2	18699826	18710699	e5cea2c2-b5ee-4249-829f-cd752bb701e4	18699816	18710704	rev	10873	2849	5122	0.046113	0.693017	0.005118	0.868202	-3	left	OV3_Cisp0
chr2	21847118	21857265	f1899214-aa5d-420e-ba52-70974e2b0748	21846594	21858544	rev	10147	2633	5366	0	0.490832	0.020373	0.826542	-3	left	OV3_Cisp0
chr2	22545338	22560133	23a4a837-a937-4a7e-a612-7bbc3121086b	22545333	22564834	fwd	14795	5891	8651	0	0.716009	0.000809	0.859976	-3	left	OV3_Cisp0
chr2	23115065	23127895	bf72a063-6353-41ab-836c-772f4015885a	23115060	23138309	rev	12830	2593	7747	0.001511	0.694864	0.017327	0.829208	-3	left	OV3_Cisp0
chr2	34836879	34845034	91a82d94-c330-446b-8211-6158be5f94a1	34835327	34845369	fwd	8155	5062	1104	0.024532	0.771465	0.033088	0.775735	-3	left	OV3_Cisp0
chr2	40958681	40979552	9f658bf8-60fd-4100-850b-3f00edeef846	40958674	40980695	rev	20871	8035	8693	0.004295	0.532604	0.011554	0.892032	-3	left	OV3_Cisp0
chr2	41652117	41668704	93616aa5-efd5-4a8f-aae6-f02fc98a3b75	41648896	41684946	fwd	16587	3004	8951	0.003876	0.692506	0.007356	0.730691	-3	left	OV3_Cisp0
chr2	41858952	41873706	cc4dd61b-c3b7-4b56-ac80-d39c1672f800	41853749	41877095	fwd	14754	5117	9237	0	0.698888	0.033661	0.781014	-3	left	OV3_Cisp0
chr2	42446483	42459148	3027eda2-3f15-4db6-b9ba-29d3248d41c8	42443513	42460822	fwd	12665	2136	9986	0	0.444444	0.009545	0.668502	-3	left	OV3_Cisp0
chr2	44026693	44032696	abccd01f-f586-4b16-88aa-2fab9b87137a	44026687	44034160	rev	6003	2313	3014	0.070769	0.664615	0.091392	0.623804	-3	left	OV3_Cisp0
chr2	54402590	54410013	5dbb848f-67f1-495c-b899-ab6ad5cc64ea	54392430	54410019	rev	7423	2362	4449	0.065598	0.645773	0.01072	0.837672	0.512002	left	OV3_Cisp0
chr2	59639244	59648501	0db93396-e9d4-4022-be40-14dd2221dbac	59639235	59648505	rev	9257	4197	4649	0.028526	0.776545	0.052975	0.811736	-3	left	OV3_Cisp0
chr2	64206826	64223746	17302f1a-5a61-4773-8e96-b25913d60a84	64205719	64223753	rev	16920	7716	7238	0.01246	0.673281	0.037017	0.844751	-3	left	OV3_Cisp0
chr2	66100310	66106274	6184f19f-2934-419c-a8e2-a57fc7c37470	66090069	66117306	fwd	5964	1269	1512	0.025	0.402778	0.013158	0.506579	0.250719	left	OV3_Cisp0
chr2	70824824	70850779	50833565-1a43-41e4-b00c-f786f36aa3b0	70824819	70859598	fwd	25955	7819	17074	0.000613	0.517178	0.040894	0.740157	-3	left	OV3_Cisp0
chr2	71646380	71657865	88ab2f53-3080-4872-b188-c0fd7d56492f	71646375	71669834	fwd	11485	4966	3572	0.010679	0.622426	0.029162	0.72418	-3	left	OV3_Cisp0
chr2	79025599	79032654	61a1767f-b665-4df5-885e-29673da6815c	79025586	79036207	rev	7055	3188	1243	0	0.651294	0.112628	0.607509	-3	left	OV3_Cisp0
chr2	79120886	79154963	0ef2b698-89aa-4c20-8ab2-07d65ef14dd6	79120879	79154967	rev	34077	4176	29612	0.004695	0.633803	0.02453	0.7988	-3	left	OV3_Cisp0
chr2	82798817	82803764	5a0fbed6-0fd3-4e4e-8d36-3cc8c9dd9a0d	82792925	82810335	fwd	4947	1334	2021	0.05597	0.563433	0.105263	0.636672	-3	left	OV3_Cisp0
chr2	84450894	84471172	113b2f7a-dcd5-42e5-a7a3-cf4be5c8d0d0	84450667	84471199	rev	20278	4133	13010	0.063559	0.821186	0.01169	0.898512	-3	left	OV3_Cisp0
chr2	87414664	87418715	d3591f7a-3b54-4123-9881-841af6cceec1	87414287	87431213	fwd	4051	634	3417	0	0	0	0.388889	-3	left	OV3_Cisp0
chr2	88215116	88220494	a1f54e0a-3501-4d91-97f8-924c003462b6	88215106	88220499	rev	5378	1139	3930	0.025547	0.89781	0.030957	0.838649	-3	left	OV3_Cisp0
chr2	90221678	90236510	03324f6b-6a20-4a75-ae2c-cba83d457404	90220502	90249024	rev	14832	7408	3925	0	0.397824	0.005747	0.841544	-3	left	OV3_Cisp0
chr2	91413677	91421420	a99b543c-7e73-4b44-958e-45305e773c02	91404242	91423218	fwd	7743	6298	567	0.115179	0.319643	0.02963	0.42963	-1	left	OV3_Cisp0
chr2	91672250	91683047	354f58c8-cfc3-4fbb-8774-0349f5037178	91672246	91683052	fwd	10797	4122	3944	0.032673	0.735644	0.031185	0.820166	-3	left	OV3_Cisp0
chr2	99380590	99388678	61dfd82f-4d75-4989-9693-c348f3398d52	99380586	99389681	fwd	8088	5260	1175	0.006853	0.391776	0.090261	0.463183	-3	left	OV3_Cisp0
chr2	101087846	101099593	317779c2-c425-4731-a8a2-65d712c49b8c	101087840	101099599	rev	11747	3102	4366	0.102729	0.729535	0.03102	0.898776	-3	left	OV3_Cisp0
chr2	101792804	101804242	5e031e70-7c80-480e-a356-da18278b3d66	101778428	101806590	fwd	11438	4258	6117	0.001512	0.595616	0.019382	0.801467	-1	left	OV3_Cisp0
chr2	104729912	104737664	f36d621f-baf3-4c38-b8a6-e0d5956b0535	104729904	104748641	fwd	7752	2017	4605	0	0.39196	0.019263	0.752931	-3	left	OV3_Cisp0
chr2	105279188	105289948	46e5884a-3a32-49e0-a3ea-d39f03da8d9f	105279183	105292085	rev	10760	4603	5881	0.006726	0.69432	0.024615	0.747077	-3	left	OV3_Cisp0
chr2	105274302	105290264	ed46c655-3e03-49ab-a92f-c567a966503a	105266550	105304072	rev	15962	4473	9150	0.001567	0.505486	0.013966	0.815642	-3	left	OV3_Cisp0
chr2	108024764	108034343	f89044da-bb81-441f-aa67-007b153e15ae	108024576	108075395	fwd	9579	2725	4268	0	0.337461	0.021773	0.66874	-3	left	OV3_Cisp0
chr2	111487265	111492726	70fe0103-dbc2-432b-9409-5040106eaea5	111486328	111512703	rev	5461	1771	2986	0	0.416318	0.037565	0.647668	-3	left	OV3_Cisp0
chr2	112916264	112926843	d19c3373-ab0f-4fe6-a961-9d35968f53ff	112915810	112935920	fwd	10579	5076	3210	0.002967	0.585312	0.009358	0.629679	-3	left	OV3_Cisp0
chr2	113332425	113337662	9f40068d-737d-4328-85d3-ce2a4dac94a9	113332411	113337668	fwd	5237	2646	1348	0.01983	0.531161	0.057692	0.760989	-3	left	OV3_Cisp0
chr2	117576831	117584248	a6bcf017-41a1-4cc6-b461-f84e2d72a046	117576826	117584253	rev	7417	1980	4839	0.025099	0.706737	0.003311	0.817881	-3	left	OV3_Cisp0
chr2	119266540	119272803	038bb6f8-1aad-49e3-ac9b-de48ea553ae5	119266533	119278479	rev	6263	2805	3102	0.005825	0.542718	0.040946	0.758872	-3	left	OV3_Cisp0
chr2	119479697	119491285	17d69b55-9d10-4650-afa4-a472d08919ab	119479683	119498298	rev	11588	1590	6907	0	0.88254	0.038033	0.722623	-3	left	OV3_Cisp0
