chromosome	fork_start	fork_end	readID	read_start	read_end	strand	fork_length_bp	EdU_length_bp	BrdU_length_bp	EdU_segment_contamination	EdU_segment_purity	BrdU_segment_contamination	BrdU_segment_purity	stall_score	fork_direction
chr17	8108097	8113193	9afa62b9-d831-4fa8-84d3-885c31e8b30d	8108081	8120714	fwd	5096	3135	1203	0	0.52994	0.009615	0.663462	-3	left
chr17	11854307	11865328	7e3db948-0744-49fd-a44b-bd0ec23a6374	11854302	11866149	rev	11021	1658	7721	0.061889	0.540717	0.004427	0.902115	-3	left
chr17	16232072	16243262	0dcab4d5-5f0d-406c-83e2-2f92c0a0c302	16230549	16253422	fwd	11190	2038	8683	0.014085	0.558685	0.015969	0.776435	-3	left
chr17	26810385	26817359	44ae45d9-6a59-41b7-b26e-622d9698bec5	26810377	26818314	rev	6974	2623	1281	0.150901	0.583333	0.113426	0.671296	-3	left
chr17	27040093	27043497	587a23c0-8e77-407c-834b-21a66c19ba49	27031296	27047113	fwd	3404	1039	2073	0.024719	0.561798	0.016089	0.636139	0.520031	left
chr17	27640683	27651846	d32ca8d3-d554-43f4-b255-cdfdcb97d926	27636856	27652774	fwd	11163	2021	8395	0.127604	0.364583	0.038671	0.663943	-3	left
chr17	34183002	34188524	574572fd-d80c-4dc1-b76f-fc021da47f41	34182995	34190288	fwd	5522	2148	2915	0.009868	0.480263	0.033058	0.749311	-3	left
chr17	35540788	35550498	254db1f9-05a6-47a1-aeda-698364b11fbc	35540780	35553656	fwd	9710	2111	4415	0	0.93871	0.012075	0.909434	-3	left
chr17	47410281	47419878	505e9cc0-34eb-42a7-8a31-1167ac17bb74	47409815	47431279	rev	9597	2126	5354	0.004902	0.46732	0.037785	0.688599	-3	left
chr17	47591267	47597629	286dc783-4182-4c3d-bd19-7725acc22d23	47586434	47597641	rev	6362	2737	3409	0.00134	0.739946	0.037578	0.717119	-3	left
chr17	50196895	50202538	4700f406-e1b7-4fd6-b8cc-f975e03ca93d	50195752	50206419	fwd	5643	3002	2051	0	0.657459	0.097727	0.638636	-3	left
chr17	53542726	53551528	da543d12-abe8-4161-963e-51b61f4a0dfd	53542719	53554952	rev	8802	3878	4644	0.005634	0.865728	0	0.92757	-3	left
chr17	53788211	53794528	0cd9c0e4-1bcb-4aef-a1b2-726782720127	53780526	53805954	rev	6317	1411	4667	0.033632	0.540359	0.054531	0.718894	0.415823	left
chr17	66206238	66215647	046d3416-1e25-46ac-be86-c6553747661c	66204104	66220076	rev	9409	3494	4213	0.118463	0.543223	0.077963	0.535402	-3	left
chr17	68405362	68412313	74a2c895-379a-4644-b71e-dd6dfb10d318	68405356	68413471	fwd	6951	2707	3989	0.040256	0.698079	0.035132	0.79862	-3	left
chr17	71128377	71137894	5adb6259-574a-4e7f-a64d-973317e52189	71128369	71140338	rev	9517	1573	7653	0.005571	0.593315	0.044345	0.769307	-3	left
chr18	495191	500752	06023461-1727-441c-a154-41e43db566b5	492315	502332	fwd	5561	1708	3579	0	0.76	0.058014	0.762045	-3	left
chr18	563415	571618	b361d485-e564-48ff-8cb2-6e2c8e2e20b4	562545	577767	fwd	8203	3488	4410	0	0.629758	0.012153	0.802951	-3	left
chr18	2299917	2314552	32fa2662-6097-498a-bcb6-744e1b6188a9	2299328	2314558	rev	14635	1403	9926	0.004684	0.953162	0.012637	0.927254	-3	left
chr18	5672833	5681707	aa1208ad-2f24-4eb8-a8d3-b6a7b618c1fb	5672623	5681712	fwd	8874	2499	2953	0.076449	0.76942	0.001136	0.955682	-3	left
chr18	8456682	8470894	f28c1ce4-082a-4a07-806b-10183160b2a6	8456677	8472925	rev	14212	4135	8057	0	0.832031	0.036044	0.911738	-3	left
chr18	9614982	9620983	1095f2be-b000-4e82-abdc-1590277e2bab	9582283	9621360	fwd	6001	3036	2557	0.011364	0.646465	0.040299	0.741791	-3	left
chr18	29096566	29102963	7254e79c-7edd-4923-86dc-b502d501e8ab	29096562	29106063	fwd	6397	1951	4146	0.008415	0.645161	0.013699	0.862329	-3	left
chr18	32910324	32918577	3f190b63-90b8-4b3b-b828-58ed4c17bb29	32910315	32920033	fwd	8253	4064	3931	0.003292	0.706996	0.01616	0.828897	-3	left
chr18	35063330	35068699	87f3c8a2-4836-45e8-beb5-3b6e7089db0f	35063317	35076572	rev	5369	3756	1181	0.018692	0.323364	0.008876	0.473373	-3	left
chr18	36083252	36091877	12ae591d-cf90-4f1d-ae1f-a16d297ea3b1	36082263	36094269	rev	8625	1088	7320	0.009836	0.567213	0.010088	0.749561	-3	left
chr18	43452472	43456488	820653ae-8edc-46e6-96a9-dd60381a6992	43452466	43466034	rev	4016	1867	1715	0	0.399651	0	0.708661	-3	left
chr18	47151632	47158949	5e500e79-e727-4cd2-8fe9-8dbf0425b2f7	47133167	47158954	rev	7317	1109	5935	0.031646	0.876582	0.057971	0.700669	0.489719	left
chr18	51945409	51954720	0e138a32-3ca3-4ad8-b189-d4f325a10922	51944888	51955958	rev	9311	2740	3060	0.040764	0.480255	0.008274	0.920804	-3	left
chr18	58563511	58570917	f990988b-80d0-4a25-ace2-6835609ae958	58563506	58572024	fwd	7406	3777	2796	0.039236	0.699894	0.015432	0.812757	-3	left
chr18	61094696	61101246	437e7422-df07-44fa-953e-de7f0d055a8c	61079892	61110760	rev	6550	1522	4449	0.064014	0.541522	0.058699	0.789958	0.316158	left
chr18	63016523	63020407	bd63db5e-ea87-4dca-b988-574bb5246be5	63016017	63027481	fwd	3884	1596	2024	0.034913	0.526185	0.032609	0.536957	-3	left
chr18	75298769	75307472	a151b916-712f-481b-9613-ab1a91a3940a	75298758	75309188	fwd	8703	2738	3671	0.01626	0.595819	0.012133	0.905966	-3	left
chr19	202720	205838	7796d8b4-5b8c-4bca-aaae-b1a4dd844eb5	202337	214076	fwd	3118	1678	1232	0.046455	0.530562	0.078431	0.562092	-3	left
chr19	9837385	9845747	ecd7c08b-0a8b-46fe-be4d-cc55696ae262	9837379	9850203	fwd	8362	1408	2733	0	0.237681	0.022936	0.683486	-3	left
chr19	17468975	17475897	f6ffe8b0-d2f5-48fe-b5d6-a22851ed584e	17468105	17477035	fwd	6922	1817	4799	0	0.334755	0.007722	0.782819	-3	left
chr19	23558984	23568829	4c1c5ca3-e0bf-4412-8374-90c462527959	23558740	23576614	rev	9845	1671	4563	0	0.795402	0.005757	0.921875	-3	left
chr19	24345469	24354136	1728cca6-2d35-4ae7-9bd3-530525f234e8	24345462	24356054	fwd	8667	1092	6953	0	0.373887	0.027949	0.582662	-3	left
chr19	27837960	27850979	4b50c8e3-c7ae-4d69-a8c9-f86c919dfb64	27837246	27867131	rev	13019	4487	5286	0.01983	0.544854	0.020737	0.675883	-3	left
chr19	28139827	28148905	6991a204-4d6f-4297-9f8c-779a5ee1ccbd	28139792	28158838	rev	9078	1152	7553	0.048387	0.592742	0.037524	0.711988	-3	left
chr19	29202214	29214026	af5162ae-6f51-42b6-a01f-896093888566	29202206	29223094	rev	11812	5248	4583	0.00879	0.686275	0.014979	0.845221	-3	left
chr19	31150562	31154929	98dfc0e5-acc4-433f-9990-1df410871e4e	31150557	31159090	fwd	4367	2156	1880	0.028523	0.503356	0.055888	0.626747	-3	left
chr19	32139439	32147015	cb15c537-f31b-4a79-aeff-1ebee7507f84	32128967	32151075	fwd	7576	1313	6051	0.053435	0.656489	0.033426	0.587047	0.280772	left
chr19	37231902	37236888	e248f70e-2f01-4953-af59-728a579939bc	37227739	37237801	fwd	4986	1986	2737	0	0.716007	0.057239	0.763187	-3	left
chr19	37580402	37595494	3372bd36-eb1a-4daa-ac18-22a61f7205ea	37580169	37597524	fwd	15092	4508	6590	0.021556	0.541706	0.012263	0.798216	-3	left
chr19	38601332	38609749	77e36204-8bd5-4735-8376-00660fe5f71e	38601277	38609754	fwd	8417	3485	4635	0	0.768913	0.044118	0.809689	-3	left
chr19	43229387	43234883	90ccb5c5-b541-4ce3-80c0-1fdfab4fdb1c	43229383	43238667	fwd	5496	2692	2480	0.004016	0.685408	0.007474	0.720478	-3	left
chr19	51254769	51265029	4837a2bd-ade6-482a-9b07-dd61bf62a877	51253509	51266685	fwd	10260	3395	6156	0.044852	0.64526	0.000594	0.778504	-3	left
chr19	52804618	52812429	c1b6189a-98b2-4800-8034-5db2d91dee13	52803782	52812438	rev	7811	1210	6301	0	0.408805	0.03894	0.783667	-3	left
chr2	1157475	1164672	1431c931-ba5a-45d8-b063-8d091ec0b472	1157468	1167532	rev	7197	3303	2717	0	0.854392	0.096031	0.708067	-3	left
chr2	1709685	1719258	efa16451-6815-401c-a8f2-08db9052b808	1708780	1738351	fwd	9573	3805	4677	0.006964	0.693593	0.005656	0.642534	-3	left
chr2	2316758	2322677	32fae790-f75e-4952-b997-47d1a10187be	2315226	2323173	fwd	5919	1002	4655	0	0.670543	0.0125	0.786719	-3	left
chr2	9538119	9543811	88d2c2ed-06e7-4180-836a-bcf2268fe3d6	9538100	9549452	rev	5692	1950	3470	0.0192	0.5632	0.002691	0.800897	-3	left
chr2	10015872	10026232	a00c226e-cc60-40a6-8cb2-741560d69c7e	10014407	10036519	rev	10360	2775	6214	0	0.521456	0.029851	0.704206	-3	left
chr2	14798577	14809950	54acd834-cd44-4bda-b5e6-39f17a97e30d	14792900	14809956	fwd	11373	4260	6523	0.014563	0.711165	0.029094	0.738155	-3	left
chr2	15382545	15389138	b2f8cb46-4f9f-4839-8805-494e75ce4b26	15382525	15392724	fwd	6593	3584	2735	0.010214	0.771588	0.017568	0.872973	-3	left
chr2	20554726	20562206	77a10317-405b-4c7f-85f5-5e6e71252735	20553510	20572139	fwd	7480	1965	2570	0.002252	0.326577	0.004981	0.839352	-3	left
chr2	21768300	21772696	cf142220-f1ad-4fd7-bdd0-7bb0d786203e	21768295	21777787	fwd	4396	1805	1859	0.060417	0.558333	0.037106	0.74026	-3	left
chr2	22081397	22084626	93cb4368-327d-4273-a3fa-9573118f4245	22081392	22091942	rev	3229	1557	1268	0.002179	0.485839	0.047297	0.70045	-3	left
chr2	22296691	22310961	06553181-ca46-4407-a817-b640de504425	22296651	22311863	fwd	14270	3395	10480	0.028798	0.67428	0.035941	0.804087	-3	left
chr2	25940676	25945878	d7b88259-d00a-49a7-a184-57bbaf8d8e7c	25938065	25953843	rev	5202	1570	3300	0	0.565022	0.003464	0.704388	-3	left
chr2	28298084	28301116	6131dd59-6e59-4bf9-b571-9989d80c9acb	28292984	28301122	fwd	3032	1032	1722	0.060201	0.735786	0.056093	0.67118	-3	left
chr2	28698458	28701570	3ee2b90e-f516-4581-aa37-3ce74d0ffa0e	28696352	28710624	rev	3112	1122	1727	0.003247	0.594156	0.00211	0.654008	-3	left
chr2	30165036	30172301	7631a475-e3bb-4bc8-b7b9-714ee9a7d3d2	30157872	30173512	rev	7265	2264	4695	0	0.585278	0.02476	0.659744	0.533155	left
chr2	33473319	33479965	3a73cc65-b9f8-45e5-92b1-64ec54dfbf89	33466572	33479971	fwd	6646	2047	4239	0.047016	0.835443	0.023669	0.648352	-3	left
chr2	38004304	38016208	ffa63d85-de3c-4fca-9e20-8a261da0185d	38004296	38016212	rev	11904	1140	10363	0	0.862637	0.065227	0.677679	-3	left
chr2	40888736	40897840	b519c103-3967-4c8f-88d9-79a90ef5080b	40870377	40897844	rev	9104	1538	7262	0.004367	0.855895	0.057984	0.499784	0.230366	left
chr2	42496626	42504357	0a553fcf-4bc4-4af6-abed-954a07e187e6	42496517	42512115	rev	7731	1022	3304	0.013393	0.236607	0.028058	0.656566	-3	left
chr2	43972504	43983914	29796614-0075-4ef1-9dc1-491b94ed4d23	43965250	43983923	fwd	11410	2060	8997	0.037037	0.885668	0.075763	0.684885	-3	left
chr2	45979745	45984055	7eee01e6-1f13-41b9-8c71-b450f9c265b0	45979739	45989946	rev	4310	1485	2246	0.092784	0.436426	0.011925	0.669506	-3	left
chr2	50626293	50634737	0602e869-ef7a-4295-99a4-a00878ca566b	50626289	50637644	fwd	8444	1615	6547	0	0.579167	0.004195	0.819612	-3	left
chr2	50755138	50761734	585ba833-7b43-48e1-98b3-ba04bd96e6d3	50752186	50763269	rev	6596	1936	3227	0.046316	0.623158	0	0.948646	-3	left
chr2	52049624	52054645	f7519094-5dda-45f3-9913-707803fabb16	52044854	52066440	fwd	5021	2224	2437	0.033422	0.477273	0.001506	0.700301	-3	left
chr2	52602712	52608428	b1c13304-5644-4f70-a334-d03630fa2a13	52602704	52608433	fwd	5716	2668	2602	0.016842	0.783158	0.066489	0.816489	-3	left
chr2	53506915	53510159	1e223a88-6c31-4ff5-928d-4567373eaf92	53506911	53520248	fwd	3244	1168	1795	0	0.529032	0	0.738095	-3	left
chr2	56786562	56795076	9ff2d6f0-669a-4a56-bb87-5d570c5e3d5a	56773352	56795080	rev	8514	1434	5450	0.111364	0.729545	0.005972	0.855592	0.350871	left
chr2	59040729	59046982	d7e646ce-4f12-4934-a1fb-2657a7296c34	59038314	59050273	rev	6253	1234	4764	0.058333	0.538889	0.004481	0.834951	-3	left
chr2	59297176	59304737	28b81049-7a2c-4284-b2ae-640f713fbe99	59295623	59304746	fwd	7561	3644	2032	0.019704	0.816749	0.010601	0.922261	-3	left
chr2	59957168	59968414	4e284b05-0b46-4e7c-8a71-3062b60732b7	59956639	59968419	rev	11246	5191	4509	0.197929	0.679659	0	0.927167	-3	left
chr2	63655293	63660554	bcbd11c4-51f4-47c2-b1a2-f4fe4a3dfb63	63655285	63669487	fwd	5261	2418	2348	0.005857	0.355783	0.00159	0.774245	-3	left
chr2	64410176	64415799	ce73ef55-d24b-4190-b400-342fa9b1b951	64400475	64417157	fwd	5623	1416	3597	0.009615	0.657051	0.016299	0.797699	-3	left
chr2	67065148	67076771	7bf4ee0b-d21f-44b3-b2b2-9811bdc2b8aa	67064245	67078716	rev	11623	3324	7997	0.001095	0.722892	0.03495	0.899083	-3	left
chr2	68722907	68732629	df1ce03f-6c4f-4d9b-821b-b5e85828d413	68703583	68742223	rev	9722	3523	2859	0.032151	0.656319	0.014682	0.879282	0.662559	left
chr2	68863578	68876939	c3bba9f0-1d33-4d82-bba2-34f056f03247	68863574	68876947	fwd	13361	4940	8088	0.042203	0.598712	0.034291	0.863266	-3	left
chr2	73871236	73877014	fe7a72b3-0c7a-4cf0-851e-5bf73fd22c33	73865835	73877020	fwd	5778	1373	1752	0.010526	0.936842	0.151807	0.571084	-3	left
chr2	83316264	83330631	8b619749-c707-4c9b-97dc-acc6a79505c2	83316260	83332693	fwd	14367	3598	9992	0.001768	0.762157	0.001112	0.865085	-3	left
chr2	84698905	84704601	1c8f1e2b-50e1-4310-851c-6b4612c9d77b	84698896	84722839	rev	5696	3727	1543	0.035815	0.528746	0.029979	0.610278	-3	left
chr2	85014808	85022056	b5346333-358b-40be-a214-1d39aa565aa0	85011012	85031330	rev	7248	3373	1938	0	0.720588	0	0.828846	-3	left
chr2	85539521	85543208	f77adb2b-97a7-43ca-be56-426decdbce3b	85539223	85557013	fwd	3687	1975	1430	0	0.46252	0.008086	0.733154	-3	left
chr2	88603578	88609271	43c7ba81-af9f-4dc4-b046-e8a3e93725c4	88601376	88613481	fwd	5693	2297	3144	0	0.602289	0	0.902913	-3	left
chr2	100416805	100421821	3d2ac834-bf26-46f8-85ef-95280b1f0529	100412935	100423251	rev	5016	1113	3057	0.006557	0.639344	0.025921	0.837653	-3	left
chr2	102564516	102576792	bb365976-6173-45cf-9437-896bc9872435	102556592	102581893	rev	12276	2066	9969	0.00616	0.741273	0.013825	0.868203	0.075696	left
chr2	106857010	106863634	9c2fac19-dadb-4dc8-87f7-354fe9e252f9	106855587	106866165	fwd	6624	2334	3947	0.030303	0.604618	0.038643	0.719133	-3	left
chr2	108701772	108709721	c6350bf2-dbb9-4070-9539-2a3ef6a09564	108697031	108712960	fwd	7949	1439	3997	0.101399	0.555944	0.023379	0.868225	-3	left
chr2	111855196	111869548	d942df74-a0c6-4ef0-9d20-3e637ccf4d70	111855177	111877456	fwd	14352	3826	9224	0.004338	0.563991	0.067083	0.767917	-3	left
chr2	121017979	121030360	18509f5e-5bf7-43f4-aa7b-e6fd0b42687c	121017101	121030368	rev	12381	1753	10216	0.041667	0.68287	0.063088	0.784091	-3	left
chr2	121427599	121432586	83f2ae7a-4087-4ab1-8c5e-463262905ac7	121424480	121438128	rev	4987	1487	3172	0	0.6	0.002039	0.780836	-3	left
chr2	123437146	123443975	fbd871f0-2e89-4f52-85ad-6d32fbfb1e11	123433959	123449995	rev	6829	1339	5198	0.085995	0.587224	0.009542	0.913486	-3	left
chr2	125670344	125676659	c5d7c8d2-8e4d-4f98-9e1f-bc42dd873ce5	125670334	125684893	rev	6315	949	5105	0.022472	0.853933	0.002714	0.938942	-3	left
chr2	127508582	127511702	516a5308-ca73-4886-8d18-b4e4ffb6dc8b	127508511	127518865	rev	3120	1518	1086	0.087264	0.464623	0.115819	0.677966	-3	left
chr2	130357124	130361903	6bf11013-4370-4320-98c3-34419d0e9f46	130356581	130383865	fwd	4779	2529	1850	0.006961	0.564965	0.05569	0.736077	-3	left
chr2	130891007	130896948	aab1b2e8-a725-42d4-97da-83c7633ca194	130864767	130896953	fwd	5941	2322	1018	0.037135	0.690981	0.003484	0.860627	-3	left
chr2	132659403	132667272	15cd0fc6-03fc-4269-a29a-3454ee7285a3	132659398	132669862	fwd	7869	2626	4486	0.058824	0.406417	0.011966	0.840171	-3	left
chr2	134020938	134028225	7ea5ccda-9437-42d5-a41a-3efdcf0d93eb	134018711	134048803	fwd	7287	1734	4396	0	0.43787	0.014542	0.787853	-3	left
chr2	140234808	140237950	b95629ea-ca48-46bb-a6bc-46283f5eae9f	140233512	140241627	rev	3142	1573	1297	0.01378	0.610236	0.037647	0.851765	-3	left
chr2	145539105	145545036	266cab4d-8268-4233-98f1-41878a6940a2	145539095	145552660	rev	5931	1027	4668	0	0.692607	0.014383	0.900076	-3	left
chr2	145704863	145714514	17c18a82-d7ca-44d2-af7a-69975f1549e0	145704853	145729068	rev	9651	4800	4646	0.034893	0.781919	0.060764	0.878472	-3	left
chr2	146211421	146217582	d975dba6-96d6-4454-8e76-48fb109ba664	146211416	146223856	rev	6161	2492	3347	0	0.458525	0.019417	0.792586	-3	left
chr2	152029849	152035941	9197a37e-49d8-4327-bf9d-2e53e2ad440d	152026081	152048332	fwd	6092	1619	4107	0	0.603365	0.025169	0.669894	-3	left
chr2	156876298	156887403	ba9831e4-7649-4a68-a7a8-6794ba030fdf	156871134	156895124	rev	11105	1220	9590	0.120219	0.47541	0.012224	0.911715	-3	left
chr2	158374683	158387186	e5b09fb8-d164-4d47-91b1-a7add5a180fd	158374677	158387190	rev	12503	1337	10258	0	0.907563	0.044916	0.816594	-3	left
chr2	158831579	158834919	9ddb91ad-45f9-42a9-8005-f9a01d8b94c3	158830191	158837262	rev	3340	1597	1446	0.006085	0.58215	0	0.852174	-3	left
chr2	159596535	159610376	a05cd1d3-a53e-458d-9b36-fc81d990be61	159596529	159610385	fwd	13841	2777	6599	0.057398	0.909439	0.01082	0.929385	-3	left
chr2	162501955	162509563	5b2b9147-031e-4d4e-be78-997babb0982c	162501948	162519435	fwd	7608	4088	3253	0	0.798825	0.03988	0.773679	-3	left
chr2	162691753	162699623	91b316b5-e3b1-4dd2-a8d6-0c16638a63bd	162683355	162700842	rev	7870	2992	4417	0.040598	0.616453	0.067982	0.704678	0.454572	left
chr2	163078999	163082253	9178645d-1fc2-4172-89d0-53a55d8662af	163078993	163092069	rev	3254	1075	1453	0.10559	0.350932	0.067935	0.61413	-3	left
chr2	166439672	166450214	37109749-8c9f-4bd5-83c5-1c732546366a	166438950	166450218	rev	10542	1298	5987	0.020785	0.558891	0.012234	0.919149	-3	left
chr2	171854349	171859915	bb30eacf-dc63-4af6-8dbb-b683a1f3a499	171854345	171859923	fwd	5566	1727	3549	0.07085	0.888664	0.028353	0.845147	-3	left
chr2	176030090	176039591	39139fc9-51ef-47b9-b0b5-c5a91e123d70	176030085	176039769	rev	9501	1236	8023	0.045326	0.583569	0.087776	0.72024	-3	left
chr2	176714004	176720322	caaf9a3b-b655-4092-b627-666720f3c98b	176708331	176725397	rev	6318	1668	3419	0.018367	0.679592	0.00216	0.856371	-3	left
chr2	179814602	179818172	aae66542-b29e-4aa6-bd13-eda37d89a3fc	179814595	179822884	fwd	3570	1462	1794	0.039911	0.554324	0.056795	0.62069	-3	left
chr2	180469928	180481096	20127100-65ce-420b-beb9-46166ebea3eb	180460083	180486318	rev	11168	1997	8866	0	0.65861	0.007535	0.811637	0.246505	left
chr2	191369098	191375744	d42e6cc9-d478-4127-96b3-a8671ba4dbca	191369093	191381499	rev	6646	2918	2798	0.001217	0.903893	0.024643	0.848249	-3	left
chr2	193515525	193526894	d0489953-5808-4942-ae23-bf0a479539a3	193515520	193526901	fwd	11369	4593	4054	0.004013	0.473579	0.003135	0.872257	-3	left
chr2	195097233	195104614	640bd752-3c73-4bfc-a1ba-d31a10e55f8e	195097228	195118894	rev	7381	1788	3279	0	0.633212	0.018634	0.870342	-3	left
chr2	195169614	195175935	7ad9dcba-c5bc-42bc-895a-e153f8ad9028	195168879	195180385	fwd	6321	3696	1730	0.006098	0.750871	0.2	0.594231	-3	left
chr2	197039076	197043447	bd9f37d1-9f3a-43fe-8b4c-f172fc459893	197038636	197053726	rev	4371	1124	2166	0	0.333333	0.053512	0.707358	-3	left
chr2	200163327	200169388	1f3e9fb2-7543-4518-8d0e-c5bb5d267b0e	200163311	200170613	rev	6061	1319	4267	0.126761	0.422535	0.002259	0.857681	-3	left
chr2	201566476	201569210	8aa8128b-957b-4225-8545-01bbf3586ce9	201563539	201577302	rev	2734	1220	1249	0.017857	0.488095	0	0.688953	-3	left
chr2	205392132	205401036	054f444b-0e7d-4cc1-9ab1-2f050add3082	205389684	205401587	rev	8904	1507	7121	0	0.544622	0.023969	0.898849	-3	left
chr2	211186947	211195839	418d3905-b3a9-4d86-a73d-dea11be72ecc	211186413	211203279	rev	8892	1680	4749	0.111975	0.511664	0.014737	0.807719	-3	left
chr2	214251025	214258864	3ec88fa0-4283-4eb0-9579-336331d2ad2a	214251021	214258869	fwd	7839	3939	3546	0.00596	0.672185	0.071266	0.811221	-3	left
chr2	216303153	216312016	46c9ec5e-8a8e-4cd0-b109-38ba64ad94a3	216303149	216315526	fwd	8863	3553	5056	0.012536	0.541948	0.041229	0.761619	-3	left
chr2	225613538	225617076	dbbbc1f3-40bf-4ffd-affe-cd6ff776defd	225613531	225619727	rev	3538	1740	1404	0	0.661572	0.065678	0.733051	-3	left
chr2	228455063	228463378	bb19048f-e181-476d-aa36-86fc0cc1515a	228455056	228476257	rev	8315	4501	3351	0.007353	0.488051	0.009831	0.712079	-3	left
chr2	231061186	231067317	a1ab80f4-9b44-42ca-9c34-09c87dccad09	231055381	231067321	rev	6131	1386	4457	0.021176	0.844706	0.005277	0.891821	-3	left
chr2	232999382	233011132	6e52cfc8-0dcb-4777-b791-870c9a40b87b	232998549	233026498	fwd	11750	2296	9189	0	0.790186	0.068531	0.782284	-3	left
chr2	234073405	234079117	d718a403-d233-452f-9259-45f7a263a6ea	234070163	234079126	rev	5712	1269	4216	0	0.949405	0.038015	0.87434	-3	left
chr2	241360080	241366219	39b4f8c2-cbd6-461a-b816-c94cad944e29	241356982	241366235	fwd	6139	2183	3697	0.048571	0.834286	0.047261	0.756176	-3	left
chr2	241294845	241308487	c5cc72d4-9ca7-4829-a78e-e49c5c6cd12b	241287236	241314959	rev	13642	2545	9499	0.001361	0.712925	0.081309	0.771592	0.12544	left
chr2	242130425	242138785	c87789d9-c9a6-4319-ab30-1a8acadd4d4c	242129971	242141640	rev	8360	2864	4147	0.016373	0.717884	0.005887	0.941968	-3	left
chr20	2358494	2362388	662843db-111a-4452-99e4-479f4717464d	2358490	2372719	fwd	3894	2115	1441	0.024869	0.498691	0	0.650362	-3	left
chr20	8133144	8140286	d9f4f31e-2701-4f4d-9794-3dcfd3354461	8115034	8147871	rev	7142	2738	4084	0.001325	0.602649	0.047091	0.750693	0.917806	left
chr20	13100456	13107183	1d15bece-626e-4739-b9a2-8d6a9b79a48e	13100441	13112364	fwd	6727	1092	1490	0.015686	0.631373	0.01087	0.828804	-3	left
chr20	22732506	22738265	9d8c51a5-e4b1-4d0e-a649-47605959a483	22731859	22741495	fwd	5759	2556	2964	0.002062	0.682474	0.020231	0.802023	-3	left
chr20	24322457	24326368	ca2b036f-be7b-4221-8247-73d20a2004c7	24317459	24329084	fwd	3911	1836	1871	0.040568	0.51927	0	0.759036	-3	left
chr20	31066213	31068138	b827eb66-d485-4029-b11d-343cb518a445	31051508	31068512	fwd	1925	1094	547	0.042424	0.448485	0.177215	0.582278	-1	left
chr20	31051696	31057145	fd4d49ef-7ded-41e8-a9c2-32d4ee1f9837	31051544	31060023	fwd	5449	1570	1040	0.116071	0.339286	0	0.470588	-3	left
chr20	31074607	31079637	2c2b442a-ab41-4467-ade9-2f7bf4242ca4	31067084	31081003	fwd	5030	2019	1267	0.04065	0.311653	0.008299	0.419087	-3	left
chr20	31083135	31086920	f9fe5dcf-390f-4291-9d20-bd9f2617158f	31077911	31089028	fwd	3785	2497	699	0.075728	0.629126	0.070922	0.58156	-1	left
chr20	42344743	42351499	0f7f34d5-62af-4f9f-a5e9-544d5e20c863	42344738	42351564	fwd	6756	2442	4095	0.014684	0.599119	0.094972	0.742086	-3	left
chr20	43499736	43509462	295f4cc5-151f-48ad-812e-7903698b7c51	43499729	43519925	rev	9726	4486	2494	0.003145	0.710692	0.02852	0.800357	-3	left
chr20	44121731	44133406	a156d2d3-a6cd-4bcf-a722-62afd728934c	44121502	44140089	rev	11675	4455	4601	0.01865	0.669627	0.02383	0.819574	-3	left
chr20	45671160	45676591	5a133fe7-e24b-42b2-975d-7b976554a42d	45668359	45676597	fwd	5431	1786	3364	0	0.756477	0.040089	0.802895	-3	left
chr20	46726344	46733079	d55d7304-dc66-4856-bd8a-b2648f120ca9	46720724	46735923	rev	6735	1307	5143	0.008264	0.606061	0.020672	0.786391	-3	left
chr20	48434097	48441366	bc4b4f89-0d48-4d01-8981-459968ff1e5f	48433957	48443423	rev	7269	4216	2653	0.023788	0.669716	0.04878	0.727134	-3	left
