sample	read_id	chromosome	EdU_bp	BrdU_bp	total_analogue_bp	EdU_segments	BrdU_segments
UWB_Cisp0	ecbcdccb-cfe4-4138-93c4-39af3d795302	chr9	1275	6344	7619	1	1
UWB_Cisp0	f4340fdf-8d8e-43ab-88c0-f275c1773d48	chr9	1071	3320	4391	1	1
UWB_Cisp0	fdb8823a-a116-495e-a21e-33c73fdceafb	chr9	1095	2332	3427	1	1
UWB_Cisp0	fe302b22-497a-4984-a268-fb95f21e9e51	chr9	1064	3116	4180	1	1
UWB_Cisp0	009aab06-50f0-4c10-887d-55f255680721	chr10	1406	4345	5751	1	1
UWB_Cisp0	08235a9a-c4b1-4203-b426-8984bd86d620	chr10	1133	5533	6666	1	1
UWB_Cisp0	08fd7e0f-fda5-4fd3-a9cb-acec9cdb1788	chr10	1035	1005	2040	1	1
UWB_Cisp0	0cd1133b-c9ab-433f-a96b-2b8d5ebdf984	chr10	1949	5640	7589	1	1
UWB_Cisp0	0e8a019c-d727-4d42-a730-d2b7c1931299	chr10	1562	3522	5084	1	1
UWB_Cisp0	0f80ffdf-5173-41d7-9f4f-d40c2a6fde2a	chr10	3923	11085	15008	1	1
UWB_Cisp0	121bd9e4-267b-4782-838e-e6646c8a2754	chr10	5490	2531	8021	2	2
UWB_Cisp0	129cd66e-2d0e-4068-abfc-aebe5e700607	chr10	2372	3654	6026	1	1
UWB_Cisp0	2f62f40d-2771-4662-9690-36bdb53ea361	chr10	4476	4418	8894	1	1
UWB_Cisp0	2f7d68da-c8b6-455a-b241-e429693cb61a	chr10	2651	7373	10024	1	1
UWB_Cisp0	34ee5b83-e911-482f-8912-05403cb6ec09	chr10	2069	1091	3160	1	1
UWB_Cisp0	36520573-0e12-4215-b448-8d8063dc8b88	chr10	2843	23949	26792	1	2
UWB_Cisp0	3981d8a6-fe4a-4f4d-8f04-143938b20d4b	chr10	1094	1977	3071	1	1
UWB_Cisp0	39878429-8455-4b5c-87ba-d11d21a67fd9	chr10	1905	4970	6875	1	1
UWB_Cisp0	3b5cdd8a-dc50-4834-921a-2733b09d3314	chr10	1199	2336	3535	1	1
UWB_Cisp0	3f86607b-c25f-4899-934c-e4f92cf0235f	chr10	2720	3422	6142	1	1
UWB_Cisp0	42a21ae2-7697-433e-950c-ad0cd9f9a914	chr10	2461	1120	3581	2	1
UWB_Cisp0	42aab0ec-c0c3-4172-a0d4-3f7534841645	chr10	2257	3026	5283	1	1
UWB_Cisp0	44271d82-61e3-4341-940a-9d857c79afc6	chr10	2729	2222	4951	1	1
UWB_Cisp0	4e492922-999e-4cfa-9f85-e41b750ab6c2	chr10	3688	1592	5280	1	1
UWB_Cisp0	58c1005c-9d61-431d-80cd-093433fa3413	chr10	3205	8450	11655	1	1
UWB_Cisp0	590ef90b-3f79-4685-9dc5-e04e9040fa58	chr10	2514	1738	4252	1	1
UWB_Cisp0	5f518075-7a9f-4302-9000-3988f697b85a	chr10	4987	3673	8660	3	2
UWB_Cisp0	6139130c-6a9a-4ee4-b8a1-b50d93cc4d4a	chr10	1396	1155	2551	1	1
UWB_Cisp0	622192fb-8fce-4ea1-b823-fa51fb12dd69	chr10	1795	3992	5787	1	1
UWB_Cisp0	63241c50-fd27-4556-83d3-d1096dd1fb44	chr10	1758	5093	6851	1	1
UWB_Cisp0	63aaac36-cb12-4f29-969e-acd347167ebd	chr10	11032	1178	12210	1	1
UWB_Cisp0	651ba4ac-204b-47cc-93c8-c9fd06961f9a	chr10	1174	6167	7341	1	1
UWB_Cisp0	6715e6cd-a4a2-4491-bdd9-c905ea718a48	chr10	1379	1393	2772	1	1
UWB_Cisp0	6926e336-0baf-411e-b3e7-f94c2a173995	chr10	2601	1210	3811	1	1
UWB_Cisp0	71c13899-03e0-4802-b672-7eeee4c4fc79	chr10	1653	3553	5206	1	2
UWB_Cisp0	7d6ea512-96db-4bb7-bf87-734b58938dbb	chr10	2563	1603	4166	1	1
UWB_Cisp0	7e883dcf-df18-4aa9-8505-cf913ffb0521	chr10	2207	3513	5720	1	1
UWB_Cisp0	903c1ec3-1325-486f-861e-ca3b24677894	chr10	8798	1259	10057	1	1
UWB_Cisp0	964c37d1-eeb9-44c8-87e5-e0ee47d57fc3	chr10	1033	7608	8641	1	1
UWB_Cisp0	9ce16ac4-e473-4157-9d62-40774d547519	chr10	1139	2428	3567	1	1
UWB_Cisp0	a24bf763-2d19-45c0-84de-1216b3f34391	chr10	1991	4947	6938	1	1
UWB_Cisp0	a2f0895d-8f72-4548-b814-4e2313373b69	chr10	1616	1433	3049	1	1
UWB_Cisp0	a8082bd3-e523-4431-96a3-8337387f2a0b	chr10	2560	2152	4712	1	1
UWB_Cisp0	abb906f5-38f7-4d6f-bdca-9e9ed6b4f968	chr10	2674	3633	6307	1	1
UWB_Cisp0	add616ba-a580-4494-b159-8badfbcb8e22	chr10	2968	1814	4782	1	1
UWB_Cisp0	b0878535-928c-404b-a82a-2c23d00654bc	chr10	1985	1834	3819	1	1
UWB_Cisp0	b3024040-a211-4a68-a9c5-416465461092	chr10	1305	4779	6084	1	1
UWB_Cisp0	b5fd226b-bd7c-4d1e-b2d3-fce839232a21	chr10	1456	2467	3923	1	1
UWB_Cisp0	b82ddcfd-16d7-4055-b0fa-e5096bac4b9b	chr10	1944	1845	3789	1	1
UWB_Cisp0	bdf0f7b9-c0c5-4102-9e7a-20951f5f00a8	chr10	1030	2845	3875	1	1
UWB_Cisp0	c2a0fb39-4779-4854-bbfd-842faf9f4261	chr10	1622	9369	10991	1	1
UWB_Cisp0	c2e693dc-b7d2-42f7-ba08-de50941dbef2	chr10	1456	1579	3035	1	1
UWB_Cisp0	ca11a67c-5c26-49d5-b04d-a478b8977dff	chr10	4375	1406	5781	1	1
UWB_Cisp0	caaba404-53b4-4639-a280-5c3cbcb013fa	chr10	1648	3326	4974	1	1
UWB_Cisp0	cae47ada-5fb2-4769-8001-c0c0717c50ad	chr10	4066	2090	6156	1	1
UWB_Cisp0	cc5956d5-6be6-40ed-bb34-f1c89ba4ef79	chr10	1482	2884	4366	1	1
UWB_Cisp0	cd70c7ca-1123-4899-99fa-fdae92725f7e	chr10	2843	7770	10613	1	1
UWB_Cisp0	cf1a7980-23b2-4ad1-aebe-d0dccd3a81c1	chr10	8149	1429	9578	2	1
UWB_Cisp0	cf818303-8e6b-4b9d-a2ad-cc84a54292b9	chr10	1816	1379	3195	1	1
UWB_Cisp0	da94fed9-b184-4f1d-9def-69b95477f622	chr10	4672	2675	7347	1	1
UWB_Cisp0	dd83b332-60a1-4363-a386-2810ca0773d2	chr10	4359	5016	9375	1	1
UWB_Cisp0	de779b6d-fe53-4eee-837e-3b9e4950a58a	chr10	1132	3234	4366	1	1
UWB_Cisp0	df52d786-cc10-4176-8387-03ce44511671	chr10	2723	8542	11265	1	1
UWB_Cisp0	e0cb2937-0bf8-42b4-ad3b-b46748c08dfd	chr10	2518	1645	4163	1	1
UWB_Cisp0	e2aa5ed4-9cd7-41df-9a26-7c180a6428ee	chr10	1013	1032	2045	1	1
UWB_Cisp0	e4a7a8b4-19ef-4b7a-b8bb-c42d5bef49de	chr10	1183	9139	10322	1	1
UWB_Cisp0	e558cf3b-af53-4384-b5cc-9e579477f838	chr10	2005	3173	5178	1	1
UWB_Cisp0	e6d310b8-03f2-4a1c-bb38-db0f3398bc48	chr10	3366	1254	4620	1	1
UWB_Cisp0	e81cdd64-f185-45d1-8017-adf4d9cf0a79	chr10	1797	3607	5404	1	1
UWB_Cisp0	ea2a43e3-b6a5-46d6-af0c-8d9341d3ad72	chr10	2434	5756	8190	1	1
UWB_Cisp0	f63948f6-3904-4108-b1c4-4cddb2ad30a5	chr10	4684	2524	7208	1	1
UWB_Cisp0	f9c45664-6259-4637-b62d-6f611ebbff8b	chr10	3191	2189	5380	1	1
UWB_Cisp0	fb2bedf3-5631-49db-95ae-19949e6e9167	chr10	1468	2466	3934	1	1
UWB_Cisp0	fd4490aa-10fe-4dab-b62d-bba06c26b681	chr10	1851	4284	6135	1	1
UWB_Cisp0	01421f69-2698-47e4-9388-2969e81cc5b7	chr11	3148	7320	10468	1	1
UWB_Cisp0	084d1ded-3cc8-4e7a-b930-c54b68b672b6	chr11	1294	1288	2582	1	1
UWB_Cisp0	0f3070f6-7c21-4a25-947d-aa912618f2de	chr11	2949	5741	8690	1	1
UWB_Cisp0	13629b9e-9a27-4303-a380-f83453d5d796	chr11	1261	3460	4721	1	1
UWB_Cisp0	15c8692a-294f-4028-84be-647125fb8642	chr11	3853	2674	6527	1	1
UWB_Cisp0	196431b2-8b8f-4467-bb19-f4044f831df2	chr11	2919	5554	8473	1	1
UWB_Cisp0	1bfd50d7-ed9f-4111-a726-05a946de8e59	chr11	6575	4811	11386	1	1
UWB_Cisp0	200f7728-01ef-445d-9ef8-5fcb2b642f44	chr11	1305	4178	5483	1	1
UWB_Cisp0	203fa39b-874d-4a3f-81e1-a23830819322	chr11	1202	2683	3885	1	1
UWB_Cisp0	2231f7ca-d0af-4ac1-927b-bc4a05e2210a	chr11	1727	4010	5737	1	1
UWB_Cisp0	2660e01f-4c83-47b8-8066-37b8cf2b7707	chr11	1046	4865	5911	1	1
UWB_Cisp0	26993395-ce23-4b68-8146-973f5685e096	chr11	1872	5335	7207	1	1
UWB_Cisp0	2f4b56d3-8120-4b16-9b13-f4c7df2cd0db	chr11	3727	2779	6506	1	1
UWB_Cisp0	3024faba-eda4-4f29-9acb-6390502d7e43	chr11	1112	11340	12452	1	1
UWB_Cisp0	32dd4e7f-325c-4c7d-a644-0b65f88656eb	chr11	4885	7953	12838	1	1
UWB_Cisp0	334a4212-d4e6-42e6-bc9d-a69b1aff8639	chr11	2403	1689	4092	1	1
UWB_Cisp0	3cc44bf5-da1f-4a32-a74a-d83d9730730e	chr11	1549	6347	7896	1	1
UWB_Cisp0	3ce6e242-d6f6-4c62-beb1-cdadca508ef3	chr11	1970	3876	5846	1	1
UWB_Cisp0	4350da98-5a0f-4675-83f6-59acabd14fa9	chr11	2955	7034	9989	1	1
UWB_Cisp0	45597798-b9ed-4bc9-9d7d-6a3f5f58fbab	chr11	1062	9204	10266	1	1
UWB_Cisp0	4aa525a5-fc78-406f-b2cb-f0e19030025d	chr11	1144	2220	3364	1	1
UWB_Cisp0	4cfd1b5b-177e-4e9e-a40e-aff711c49f3a	chr11	4081	5943	10024	1	1
UWB_Cisp0	4f4ca8e4-0342-4d73-bc51-b2f81357d048	chr11	4471	3938	8409	1	1
UWB_Cisp0	5047dfbd-e8e3-4041-9eac-5890cd776bcf	chr11	1428	9813	11241	1	1
UWB_Cisp0	51df54a3-708a-4533-9c1b-6e9dad233c9d	chr11	3275	6687	9962	1	1
UWB_Cisp0	561ed323-59f4-4be6-87bf-4374bfdf2ed0	chr11	1478	4990	6468	1	1
UWB_Cisp0	567cd4ed-a377-462a-bbb7-1c8232ac79df	chr11	4228	4140	8368	1	1
UWB_Cisp0	56dfddba-728a-4566-b7b1-68d3872c7d83	chr11	3463	4622	8085	1	1
UWB_Cisp0	58277f51-b6b7-4d12-bb51-99b33a0a2a0a	chr11	3258	9060	12318	1	1
UWB_Cisp0	59e8ec9d-b6d2-4733-a6ba-f4bb8d4232bf	chr11	3590	8901	12491	1	1
UWB_Cisp0	5bcdd2c5-17b4-4935-b088-8d772df883bc	chr11	4786	3460	8246	1	1
UWB_Cisp0	62643d21-b58e-42dc-8ba7-b757b365e6f1	chr11	1689	8682	10371	1	1
UWB_Cisp0	6276b702-85d7-48ce-b960-40a03061d339	chr11	1599	3152	4751	1	1
UWB_Cisp0	67410508-90dc-43f2-a2ba-368a2b282a39	chr11	1564	1172	2736	1	1
UWB_Cisp0	68441464-91ef-4350-8bf4-9d8e91ba52db	chr11	3709	4653	8362	1	1
UWB_Cisp0	6963203a-3a07-40f9-b6f7-3a98bb298a1a	chr11	2134	4300	6434	1	1
UWB_Cisp0	7592f780-5968-490c-9446-7baf1d7effe8	chr11	1419	5175	6594	1	1
UWB_Cisp0	82bc7cd1-0959-424b-8c68-f272a409da99	chr11	1394	1362	2756	1	1
UWB_Cisp0	847493bd-95a3-483e-9595-250419f3afc9	chr11	1841	3613	5454	1	1
UWB_Cisp0	86bb88ce-1beb-4db8-929c-12e1d9fef790	chr11	1559	1036	2595	1	1
UWB_Cisp0	88ea0337-93a6-493b-bd18-c51c6c5a094c	chr11	4053	4940	8993	1	1
UWB_Cisp0	8923ba7b-b7aa-4eec-8c96-1a0dbdfb45c2	chr11	1151	2626	3777	1	1
UWB_Cisp0	8bfe5c5c-a71b-4093-bce8-b0b6feb4518f	chr11	2754	1316	4070	1	1
UWB_Cisp0	8f269f39-0366-449a-aa91-01716c1eff1c	chr11	1667	3002	4669	1	1
UWB_Cisp0	9331468d-c647-47b1-845f-a817bf5218a0	chr11	2889	4281	7170	1	1
UWB_Cisp0	93bdda2e-7375-41ab-96b2-98959902f600	chr11	1822	4008	5830	1	1
UWB_Cisp0	95100298-917a-46f6-8738-a7cfcdb0686f	chr11	1913	1197	3110	1	1
UWB_Cisp0	954d5fd8-50bb-4c0c-a907-92f06240caa3	chr11	1103	3610	4713	1	1
UWB_Cisp0	96347b12-dcd8-4ea3-82d7-44423c8395aa	chr11	1304	2169	3473	1	1
UWB_Cisp0	994179dd-7174-4167-8e1c-54abcfd162f3	chr11	3642	3532	7174	1	1
UWB_Cisp0	9a853eb4-c212-4b9f-954a-d957ceced918	chr11	1006	8578	9584	1	1
UWB_Cisp0	9ad68914-0235-45a9-9548-5bb0a87353b5	chr11	1157	4661	5818	1	1
UWB_Cisp0	9c45880f-c9b8-4682-81a4-ca71db343d9c	chr11	1483	3049	4532	1	1
UWB_Cisp0	9e75ab2c-2d22-46db-8c35-2ed6ea26e159	chr11	1482	9176	10658	1	1
UWB_Cisp0	a1dd0a04-8312-44e5-a502-3cc185d1ab42	chr11	2246	4222	6468	1	1
UWB_Cisp0	aaaa9523-4f44-4716-9d39-2cd8d1dfe8f8	chr11	1203	4297	5500	1	1
UWB_Cisp0	ab66eb75-71e4-4d4e-bb83-e3355fc7bf6f	chr11	2909	3503	6412	1	1
UWB_Cisp0	af5448a7-baee-4313-9539-6c47fb58f367	chr11	2823	8564	11387	1	1
UWB_Cisp0	b35d87b0-f9ce-449e-98a8-652cf896da7c	chr11	3499	4185	7684	1	1
UWB_Cisp0	b5383cd1-8831-4990-a6ee-08b0b49108f2	chr11	1229	1771	3000	1	1
UWB_Cisp0	ba3f15b6-85b3-4044-b2e7-e22fdc3464ec	chr11	3280	3028	6308	1	1
UWB_Cisp0	bec4c142-fdc6-4fd0-8dca-f0929c219afd	chr11	1390	3187	4577	1	1
UWB_Cisp0	bfa5ba6a-c1aa-4041-bd4b-7a64e3715226	chr11	1836	8874	10710	1	1
UWB_Cisp0	c211f93d-3922-4f76-bea0-57a14bf1259b	chr11	2409	3368	5777	1	1
UWB_Cisp0	c2f12113-4fcf-474e-9ff1-5587a34cd20f	chr11	1879	3182	5061	1	1
UWB_Cisp0	c68ba6b8-507c-417f-8d97-d20d2d7d37bc	chr11	1902	2662	4564	1	1
UWB_Cisp0	cb9ee4f6-ff94-48e3-b372-4d465b512417	chr11	1558	2389	3947	1	1
UWB_Cisp0	ce5d8158-2651-437e-b0d9-467655a38e52	chr11	1684	12022	13706	1	1
UWB_Cisp0	cf5663ee-f8f9-49c3-be21-f757b2ae95c8	chr11	2054	2092	4146	1	1
UWB_Cisp0	d265292d-5bf8-48e5-891d-6b6929110692	chr11	2362	2176	4538	1	1
UWB_Cisp0	e516a328-bc3f-4802-9204-8c9b1de316fc	chr11	2256	5112	7368	1	1
UWB_Cisp0	e9d83873-9692-4c55-ae1a-a508b77fd1ce	chr11	2069	2963	5032	1	1
UWB_Cisp0	ebeaf492-0c23-46ce-8704-f50f165fce9d	chr11	2237	6418	8655	1	1
UWB_Cisp0	ed4d0c0f-a66e-4e59-8b65-c9a98471c891	chr11	2633	6304	8937	1	1
UWB_Cisp0	f203282f-27be-455b-9598-b3b440d5895b	chr11	1310	11740	13050	1	1
UWB_Cisp0	f3c74e34-d7a9-4790-9ba4-14f4254d04be	chr11	2050	5576	7626	1	1
UWB_Cisp0	f81480fc-90d8-4f73-9c0c-8ab7783f703d	chr11	2562	7352	9914	1	1
UWB_Cisp0	f85483bf-9b1b-4c23-a9c6-4a0761fed424	chr11	1493	9176	10669	1	1
UWB_Cisp0	039b5d7a-c2b6-4491-8acc-d0db25ec223e	chr12	1966	7852	9818	1	1
UWB_Cisp0	045fccb0-fa18-481a-98a9-5f900babdb24	chr12	2112	9273	11385	1	1
UWB_Cisp0	05048caf-3ab0-483a-84b2-bf46da60d526	chr12	1523	3794	5317	1	1
UWB_Cisp0	08565d7a-dbf5-47ed-bfc9-22945f7edd66	chr12	2908	7467	10375	1	1
UWB_Cisp0	09f1aa09-111b-4a6f-8837-af61544f270b	chr12	3508	2146	5654	1	1
UWB_Cisp0	10b5fc3f-8b8a-4470-b628-3b2757781bfe	chr12	1952	2372	4324	1	1
UWB_Cisp0	12dc83ec-ed35-4357-8fb4-3b24f0e7b09d	chr12	3193	1606	4799	1	1
UWB_Cisp0	1580a3ee-1bb5-4438-b9de-d5adf6924549	chr12	2276	6310	8586	1	1
UWB_Cisp0	162d5cd2-271f-48dd-ba52-0c389b4561c5	chr12	3422	2031	5453	1	1
UWB_Cisp0	17908d49-5730-4c43-924c-6dd105c067b2	chr12	1590	10111	11701	1	1
UWB_Cisp0	17c9a90d-afa5-483b-81eb-83196bee525b	chr12	2392	7347	9739	1	1
UWB_Cisp0	1bf9be28-0036-4d86-8824-e48b786674ae	chr12	1579	10373	11952	1	1
UWB_Cisp0	221dc59d-057d-425e-8768-aecec89e8517	chr12	1034	4333	5367	1	1
UWB_Cisp0	29c82a81-ae5a-4a28-ae07-5748e763c9d3	chr12	1302	6401	7703	1	1
UWB_Cisp0	2dffd823-55de-44f7-98b8-64601fd93a57	chr12	1408	4657	6065	1	1
UWB_Cisp0	3752192f-bd1d-4103-846d-8e5464dfdd71	chr12	1765	3056	4821	1	1
UWB_Cisp0	377c034c-8868-4e65-b2ed-0cb0068e679f	chr12	1176	5635	6811	1	1
UWB_Cisp0	3f84991f-4afb-4c01-97fe-7c7199125dc1	chr12	3626	6052	9678	1	1
UWB_Cisp0	40234feb-eecc-41e2-9343-854fe22fe1b9	chr12	1892	3424	5316	1	1
UWB_Cisp0	40b66edb-ab68-4969-9c8c-90cbc5927b22	chr12	1215	1188	2403	1	1
UWB_Cisp0	4920d0fc-2aed-43f1-89ff-9b24f37bbf0c	chr12	3319	2246	5565	1	1
UWB_Cisp0	4984281d-8be1-4859-8367-22b14d584a8e	chr12	1274	3399	4673	1	1
UWB_Cisp0	4aac3e9f-f53c-4ad5-9a51-c471d2ce3a12	chr12	1309	3446	4755	1	1
UWB_Cisp0	50749964-6dd6-4777-b8ec-aebc342f1842	chr12	3364	3789	7153	1	1
UWB_Cisp0	5301ea59-2aa5-46a2-9b54-a03c86a8b88e	chr12	2645	1077	3722	1	1
UWB_Cisp0	53e941c9-1f17-4198-bb45-1247802ab6a1	chr12	1359	3770	5129	1	1
UWB_Cisp0	5446e0b6-8960-4eaa-b1ab-c8236dfcd3f8	chr12	2126	4970	7096	1	1
UWB_Cisp0	54aee5a0-3393-41d6-b94a-62b204c9e2db	chr12	2736	1512	4248	1	1
UWB_Cisp0	559dd7b8-a6b8-433d-9b76-3034543710a2	chr12	2558	5249	7807	1	1
UWB_Cisp0	56c92ff8-5046-448e-92e5-35280758f52f	chr12	1310	2818	4128	1	1
UWB_Cisp0	581c48fe-0a26-47fe-941c-93f4ef4c6a67	chr12	3141	3285	6426	1	1
UWB_Cisp0	58b88a04-a386-476e-a323-85e47498945d	chr12	1063	4906	5969	1	1
UWB_Cisp0	5e896866-1ec3-4a3b-9f9c-856ac6e54998	chr12	2428	3984	6412	1	1
UWB_Cisp0	648b3d8f-dd46-4f44-803c-75ca21435592	chr12	1257	3234	4491	1	1
UWB_Cisp0	69d72d11-3f4e-4f63-8fe2-79492debc182	chr12	1228	1512	2740	1	1
UWB_Cisp0	6fc39015-13ab-4faf-9e76-5aff9f2284d8	chr12	1296	1540	2836	1	1
UWB_Cisp0	738cb813-0f3d-4f8c-afb0-4d7f9ebe3c0b	chr12	2570	17754	20324	1	1
UWB_Cisp0	7755dd3f-f2fa-427c-be1c-038fd9d2fca3	chr12	1884	4352	6236	1	1
UWB_Cisp0	791be436-b182-4890-bcdd-2c423a575282	chr12	3107	3236	6343	1	1
UWB_Cisp0	7d76fb12-0262-4adf-b22b-7f5c6e5f453b	chr12	2166	1413	3579	1	1
UWB_Cisp0	8114230e-f834-4141-8cff-338d1b4f66e3	chr12	1382	2866	4248	1	1
UWB_Cisp0	87ca3653-df5f-4341-a7d0-eb5b63d6f159	chr12	1012	6880	7892	1	1
UWB_Cisp0	882041e1-74df-4604-bd36-cb654d7c5bc3	chr12	1006	3405	4411	1	1
UWB_Cisp0	8943674f-a638-48d6-bc7e-7b0d0b570627	chr12	2324	2027	4351	1	1
UWB_Cisp0	8aaf727a-84ed-437c-90b9-94dbacc4c092	chr12	1444	1089	2533	1	1
UWB_Cisp0	9068a8e1-a85b-4ee0-8e3c-de9f672e3607	chr12	3346	1703	5049	1	1
UWB_Cisp0	90d18b40-de46-4a92-9a7f-512757094c70	chr12	2189	10691	12880	1	1
UWB_Cisp0	92177419-7804-4d28-aac7-eb686526b460	chr12	4228	6142	10370	1	1
UWB_Cisp0	96b21c96-3ce4-4555-a2b9-5b77c5c96eae	chr12	1681	5218	6899	1	1
UWB_Cisp0	9b47e2f2-ca27-4bee-a43a-8c6882275fb8	chr12	2293	3515	5808	1	1
UWB_Cisp0	a1268ba8-d74f-4cfe-a549-3570d6b9785f	chr12	2021	4846	6867	1	1
UWB_Cisp0	a77d3b59-e4a4-40a8-916f-41854e750d4b	chr12	1904	1316	3220	1	1
UWB_Cisp0	a8ba1adc-cbf0-4bdf-90e2-34140d8181d7	chr12	1999	1220	3219	1	1
UWB_Cisp0	ab8a202c-a405-497c-b426-a8cca849e5d7	chr12	2163	10531	12694	1	1
UWB_Cisp0	ae7becda-9e37-4f0a-894e-1c9f1e803b4d	chr12	3220	11043	14263	1	1
UWB_Cisp0	b1406620-7990-4006-b0b4-b474350c74d0	chr12	1591	3855	5446	1	1
UWB_Cisp0	b22868b1-66a3-49fd-a711-8b40165f03a8	chr12	2828	1242	4070	1	1
UWB_Cisp0	b2531209-e186-4e4e-a7b6-f0107c765e99	chr12	4257	7414	11671	1	1
UWB_Cisp0	b3037a02-8dac-4969-9cfe-059bd5522db4	chr12	1937	2532	4469	1	1
UWB_Cisp0	b7c22c43-442b-4d0a-a626-62b0aad979b0	chr12	2652	4343	6995	1	1
UWB_Cisp0	b8edf506-bc67-4b6f-b517-f3653403d58e	chr12	3690	3735	7425	1	1
UWB_Cisp0	c0c7a313-4e2c-49aa-9874-958d5fde2f5c	chr12	1747	6245	7992	1	1
UWB_Cisp0	c5d0126b-c9dd-4769-aa09-894683ef8f41	chr12	1993	3126	5119	1	1
UWB_Cisp0	c659bea9-87c5-41dd-a914-fb8f76bf6feb	chr12	2109	3041	5150	1	1
UWB_Cisp0	c74bde07-79ed-4c3f-8380-df0a3f1498c3	chr12	1734	4479	6213	1	1
UWB_Cisp0	c8a051b2-a001-4f53-86f3-7356f7d30cfb	chr12	2806	3914	6720	2	1
UWB_Cisp0	cac8726a-3fe8-47f7-b694-15977b957e52	chr12	4902	2996	7898	1	1
UWB_Cisp0	d6d6a4ab-e3d8-4ef3-a96c-3bdbff597159	chr12	4709	1279	5988	1	1
UWB_Cisp0	dac2a9a3-4e01-47db-8788-2dc48e6c5cc3	chr12	1874	2144	4018	1	1
UWB_Cisp0	e04322f2-00ab-42b2-ac22-1f25621903f3	chr12	1450	6320	7770	1	1
UWB_Cisp0	e3281ef9-4922-414d-970a-7552b87cea3d	chr12	3881	1315	5196	1	1
UWB_Cisp0	e44bbf0c-dc19-4164-9315-01750cf73f35	chr12	3129	2357	5486	1	1
UWB_Cisp0	e4bfd4f9-3dbb-4167-98a0-061cb7eae20e	chr12	2253	3466	5719	1	1
UWB_Cisp0	e9b4c1e3-a5e8-479c-a894-5961e664eeae	chr12	2498	2560	5058	1	1
UWB_Cisp0	ea21b42e-3906-42cc-a55b-06665b1662f5	chr12	2532	1930	4462	1	1
UWB_Cisp0	eb9d196b-3cfb-4d36-8387-d75aa1a5850d	chr12	3348	2992	6340	1	1
UWB_Cisp0	f2bd9e17-85a6-4c11-9350-1e824db6da59	chr12	1296	7864	9160	1	1
UWB_Cisp0	f41b4875-ffe0-4eb6-98f9-57dba6c673f0	chr12	1969	4589	6558	1	1
UWB_Cisp0	f6f2d9dd-9891-4a3d-8e3e-c6811d4cc40e	chr12	2946	5253	8199	1	1
UWB_Cisp0	fbbd140a-4bb0-4f32-8df2-31faacdc140c	chr12	4723	1290	6013	1	1
UWB_Cisp0	fef80993-29ad-47ee-9aae-58116ae3890e	chr12	1484	4501	5985	1	1
UWB_Cisp0	093a1b11-af1c-4b24-b278-b09636605485	chr13	3566	2691	6257	1	1
UWB_Cisp0	0d0b9d76-88f6-483a-9264-ee0f89151a48	chr13	1982	10155	12137	1	1
UWB_Cisp0	0ec6cc97-136a-428c-bfa0-a0bd9a377f34	chr13	2265	1855	4120	1	1
UWB_Cisp0	14593d1c-f714-442a-9bff-46c405bf08e1	chr13	5883	3907	9790	1	1
UWB_Cisp0	17d4a365-ff6d-4f36-b812-fcdae506376f	chr13	1386	4029	5415	1	1
UWB_Cisp0	18db6bbe-1082-4c6e-8cc8-0003a94337fe	chr13	3082	2032	5114	1	1
UWB_Cisp0	190d0bcf-d64a-467b-aacf-63e32ade0de6	chr13	4218	4671	8889	1	1
UWB_Cisp0	251519c6-a3b2-4be8-a869-2991305baa68	chr13	1688	3171	4859	1	1
UWB_Cisp0	273222d3-ba3b-4c15-96fd-b4f6a24bac16	chr13	1511	9196	10707	1	1
UWB_Cisp0	28b338f2-0e83-44da-ab44-a5e72b338f35	chr13	1641	4509	6150	1	1
UWB_Cisp0	31831611-11f5-4721-87dd-4e9d97adce2d	chr13	1210	2907	4117	1	1
UWB_Cisp0	3234736f-71c6-457d-82bf-e9e4ef8f76c3	chr13	4913	1281	6194	1	1
UWB_Cisp0	3251358e-b921-417a-8651-1a660606e4ba	chr13	2598	2501	5099	1	1
UWB_Cisp0	3a198c3c-e121-4ea4-b420-c0937279a517	chr13	3289	4242	7531	1	1
UWB_Cisp0	4563b4e7-8946-4620-b92e-5f60d0039d58	chr13	1770	3337	5107	1	1
UWB_Cisp0	4a0de9ce-12ba-474a-af4e-0942bc59175f	chr13	4218	1192	5410	1	1
UWB_Cisp0	51130934-87a8-446e-9c5b-3b2374d143a1	chr13	1493	3967	5460	1	1
UWB_Cisp0	538a0c37-c229-47b1-b703-b1258268fe83	chr13	1302	6146	7448	1	1
UWB_Cisp0	54612987-ba8e-439e-a36e-8c4b5db83185	chr13	2781	4224	7005	1	1
UWB_Cisp0	599bdf7d-599c-4840-9e3f-0e4768ff9b52	chr13	1418	5325	6743	1	1
UWB_Cisp0	5a185b06-a655-4757-9732-ce5bbec6da14	chr13	5435	3441	8876	2	1
UWB_Cisp0	5a89903d-b4dd-458c-8bd0-bcb697e0cb6d	chr13	3786	1693	5479	1	1
UWB_Cisp0	5cc7504a-0c46-41f6-ac88-7e50ff0fb07b	chr13	1551	6691	8242	1	1
UWB_Cisp0	6e7eadb2-31d5-45e9-9d56-cde7d2f9c7b5	chr13	2902	3462	6364	1	1
UWB_Cisp0	72b7ca36-b3ee-42b7-9f9b-d175fd86ac58	chr13	1653	3065	4718	1	1
