chromosome	fork_start	fork_end	readID	read_start	read_end	strand	fork_length_bp	EdU_length_bp	BrdU_length_bp	EdU_segment_contamination	EdU_segment_purity	BrdU_segment_contamination	BrdU_segment_purity	stall_score	fork_direction
chr11	76611519	76619801	acd7febb-2a50-4d20-8c43-599d3830556c	76606080	76656029	rev	8282	1456	3583	0.082969	0.449782	0.002212	0.627212	-3	left
chr11	76639110	76650059	c1f4246f-c315-4f26-a3b8-f4a59ef4aecb	76622771	76652169	rev	10949	4132	4885	0.025597	0.457338	0.000836	0.764214	0.977462	left
chr11	77397436	77404757	6d9ee358-cabc-4782-904b-e65f190eebcc	77397429	77419209	rev	7321	3171	3664	0	0.422301	0.008651	0.713668	-3	left
chr11	77809875	77822559	82dc3119-0b1c-46d3-b3b5-fb9b87256033	77809839	77823974	fwd	12684	2959	9174	0.008214	0.554415	0.018852	0.802459	-3	left
chr11	77811810	77824272	08de6824-cd35-4515-9d7f-0676d05779a7	77811805	77824281	fwd	12462	1970	10049	0.043033	0.79918	0.021592	0.848434	-3	left
chr11	81416256	81433853	b61d3930-e591-4944-b12d-fad3702c875d	81385878	81433860	fwd	17597	1504	11734	0.16318	0.520921	0.000852	0.83816	0.186041	left
chr11	89140620	89152190	e79b9ace-e458-46ad-b544-b0ad9433bfed	89140613	89157739	rev	11570	3836	6497	0.001555	0.664075	0.01865	0.815719	-3	left
chr11	92851930	92877754	ae0cbaa7-1e67-4f0e-b01e-74516e726339	92851925	92885077	rev	25824	6397	16859	0.012408	0.489002	0.00837	0.859031	-3	left
chr11	93071786	93079217	8aff4f02-dfed-400f-b5ec-fa0df476b258	93065439	93082732	rev	7431	1696	5319	0	0.386728	0.005727	0.811024	-3	left
chr11	101902617	101911092	7a2e04e5-3bdc-4be0-aaf2-10f5cef5c963	101902610	101913578	fwd	8475	2827	3567	0.006378	0.868622	0.016579	0.826353	-3	left
chr11	102757258	102768187	1d3ba937-b142-42f0-9647-a20a6653125f	102756625	102768521	fwd	10929	1751	6298	0.012448	0.651452	0.002734	0.903773	-3	left
chr11	103085803	103094390	14b08f2f-3176-4e0b-ac0e-849c8147cd7c	103073574	103094397	fwd	8587	2089	5686	0.005329	0.566607	0	0.732889	0.736162	left
chr11	115608443	115611985	f86f09d1-67d5-4175-9771-cbb5ac1aff9a	115590434	115611992	fwd	3542	1881	561	0	0.374126	0	0.246667	-1	left
chr11	116597863	116608349	d0d15d90-44dc-4662-a484-70fda7139d8b	116584346	116611800	rev	10486	3421	4630	0	0.643577	0.000854	0.898377	0.081796	left
chr11	124052748	124072322	f6996718-df63-480f-89f1-1f7eefbcd38e	124043952	124073868	fwd	19574	3574	11257	0.003883	0.834951	0.013151	0.868485	0.088007	left
chr11	126009720	126020410	4e7b6824-f9a6-4df8-b726-4f52b5fd03ef	126009715	126020415	fwd	10690	2121	7453	0.076493	0.802239	0.063936	0.795236	-3	left
chr11	127051585	127068915	eacafbca-6f65-46c7-bbcd-aa45d88f35e8	127051581	127099893	fwd	17330	4866	10349	0.002859	0.533238	0.006195	0.686953	-3	left
chr11	128615372	128634176	dd33df3d-6333-494d-a06b-1602ab442bff	128615366	128652480	rev	18804	3492	12354	0.002086	0.579771	0.011198	0.749922	-3	left
chr11	133586606	133603477	65597321-4123-46b1-a9f3-3cfe4fa8dc14	133586600	133641055	fwd	16871	3900	11350	0.004069	0.392675	0.021035	0.634725	-3	left
chr11	134581491	134586994	361b83a6-d7ee-4deb-a9cf-6367789fc7d1	134581482	134587704	rev	5503	1561	2159	0	0.399457	0.024823	0.808511	-3	left
chr12	5332707	5344090	21c157c0-824e-4b55-9e71-6ecd210a839c	5332052	5344110	fwd	11383	1803	6083	0	0.713725	0	0.894048	-3	left
chr12	8909555	8923562	b7628a6a-bddb-4b48-a5d1-4fada64f6fa9	8909546	8933152	fwd	14007	7345	6346	0	0.505768	0.056636	0.707094	-3	left
chr12	9671480	9682737	ab00db32-06f1-42b3-a8f0-92a7ce6e9bd8	9670737	9688743	rev	11257	4641	4543	0	0.820233	0.121926	0.686475	-3	left
chr12	14790493	14814172	2fa4e82f-37ee-4563-9449-3b82597e608d	14779989	14847287	rev	23679	6587	14427	0.000979	0.435144	0.021132	0.741195	0.227898	left
chr12	18944875	18955202	d39292ce-6ba7-43e4-801f-cf44c7d35a8f	18944869	18955229	rev	10327	6586	3468	0.002441	0.512207	0	0.869885	-3	left
chr12	26718656	26725752	0b71a0a8-a7eb-471f-8998-fe655bf35e9f	26718648	26737967	fwd	7096	2212	3345	0.061341	0.459344	0.011066	0.688129	-3	left
chr12	26752075	26762847	8ebd9dd5-d04c-4ccf-9cf7-b7d36ab9ef6a	26752036	26762855	fwd	10772	1536	9003	0.02994	0.655689	0.020053	0.834658	-3	left
chr12	27638039	27653287	1200c119-ef4c-47ca-93dc-ec4015e017d5	27636493	27655491	fwd	15248	5084	9436	0.023956	0.54914	0.022559	0.685651	-3	left
chr12	28528578	28553305	532d42c2-0c3d-4646-8aa8-0fe6352e16d6	28528332	28554456	fwd	24727	11535	9863	0.007634	0.653593	0.007125	0.892503	-3	left
chr12	28545113	28560194	cd85ec0c-be8c-4449-b0f2-32ee706ca982	28545108	28568329	fwd	15081	7467	6062	0.007542	0.534605	0.068229	0.75	-3	left
chr12	32559022	32575028	539cf19a-e352-4233-9584-23c21297beba	32557158	32583880	fwd	16006	3445	9336	0	0.608303	0.004088	0.804534	-3	left
chr12	34060234	34072005	afbde16c-535c-431a-ae35-2e562a4713b8	34059883	34076222	rev	11771	5662	4841	0.010178	0.386768	0.009352	0.753741	-3	left
chr12	41074936	41079895	14752c3d-e629-4a63-92d3-0c4c5915a46c	41074400	41088375	rev	4959	3509	1083	0.003865	0.44058	0	0.700288	-3	left
chr12	43072682	43081203	04d2cfa9-e430-47ff-8928-d6a2e801cde7	43072677	43102463	rev	8521	3357	4855	0.032291	0.697275	0.020089	0.75744	-3	left
chr12	50660682	50669278	a57b7203-c3ec-4373-9e20-cb55e796851a	50633400	50670162	rev	8596	1236	6328	0	0.518987	0.001161	0.809634	0.45525	left
chr12	53905686	53914629	5868d7b4-418c-4f90-8c72-4ec295be079d	53905678	53917128	fwd	8943	4642	2393	0.002249	0.777361	0.077441	0.659933	-3	left
chr12	53970306	53989678	e49f5538-7c00-4e2e-a849-c930376c8b4a	53949460	53994932	rev	19372	3336	13229	0.015444	0.564994	0.03527	0.553242	0.431247	left
chr12	55688032	55700499	99a20016-52a5-41b1-b0e0-06bc7910e882	55688025	55701739	rev	12467	3130	6386	0.074126	0.481119	0.008152	0.83913	-3	left
chr12	55699136	55707531	41a61904-d2b8-4213-81d2-0e02b3723b63	55699125	55707536	rev	8395	2350	5450	0.021812	0.563758	0.035628	0.784615	-3	left
chr12	58563226	58576603	be19e960-33ef-4231-ad8f-d7c5368dcc8c	58563216	58576608	rev	13377	2135	9575	0.088921	0.749271	0.009035	0.914348	-3	left
chr12	63658817	63674972	81c3666c-7005-45a0-8519-a9e03a217fc1	63658174	63676238	rev	16155	3867	11990	0.001768	0.902741	0.016138	0.916302	-3	left
chr12	71412749	71422575	8ca5dc3f-0694-491b-bbad-e6d39f191d8a	71410634	71428271	fwd	9826	1852	5817	0.059211	0.467105	0.01006	0.778672	-3	left
chr12	73220749	73229489	692421ef-766f-4895-aca5-5d2c5dccf3a3	73220742	73230195	fwd	8740	3667	4789	0.006961	0.638824	0.066862	0.77654	-3	left
chr12	75438764	75443061	cfb7db25-ae87-46c4-ae9e-c65df37e0e42	75437891	75471780	fwd	4297	1372	1593	0	0.324242	0.012346	0.619342	-3	left
chr12	77594751	77603450	e528865a-ac14-4be7-b203-5bfc004758e4	77593204	77612883	rev	8699	6863	1272	0	0.243686	0.030769	0.613187	-3	left
chr12	82464761	82475849	e1334584-c349-48db-b2e4-15a08c7f3568	82462184	82475855	fwd	11088	7523	1082	0.057589	0.673214	0.002083	0.947917	-3	left
chr12	93150192	93159611	279764b4-f136-4771-9661-ad9bb729cab6	93150187	93160348	rev	9419	2031	6536	0.011804	0.482293	0.03624	0.869762	-3	left
chr12	94106595	94122367	41f6087a-1acb-467b-aa5c-2cc0019f3b53	94105885	94126339	fwd	15772	3319	10872	0	0.726444	0.017986	0.8	-3	left
chr12	101521892	101535337	956335ba-f809-4249-9f8e-f0fe5f190b4e	101521759	101535342	rev	13445	1312	8508	0.201835	0.690367	0.007593	0.91916	-3	left
chr12	106276909	106285348	84635978-d3f4-4f7d-9d31-63db977c1ccf	106263660	106297209	fwd	8439	2327	4659	0	0.406995	0.006221	0.689736	0.677071	left
chr12	107562202	107571006	4aabdb70-05db-4eb9-b34c-11eeb9dd4faf	107562163	107571011	fwd	8804	1594	4795	0	0.334802	0.063542	0.501191	-3	left
chr12	112254214	112259841	3bf691fa-8231-44b5-906d-81bd8ca9dc51	112253059	112285169	fwd	5627	1311	1110	0	0.668435	0.009174	0.648318	-3	left
chr12	114725411	114733922	9087a078-bee5-495d-8256-9dd452751dca	114704135	114738839	rev	8511	3238	1989	0	0.844017	0.094037	0.704128	0.177364	left
chr12	116338949	116358737	9f74ebca-780c-4b53-9e48-cd292fae8877	116338934	116364495	rev	19788	3507	12780	0.002933	0.734115	0.019567	0.722155	-3	left
chr12	116611662	116619967	fa173c12-1ab7-460d-a11b-64d204082dcf	116611064	116619972	rev	8305	2001	3827	0.052381	0.806349	0.021345	0.790822	-3	left
chr12	117954631	117971074	af8526ea-8728-4d59-a180-aa45dcce7852	117954619	117971127	rev	16443	1561	13638	0	0.490716	0.018821	0.853308	-3	left
chr12	122247056	122254729	fc794f88-0184-4663-91d2-2db96c640084	122247049	122254734	rev	7673	2105	3935	0.091408	0.73309	0.041372	0.815338	-3	left
chr12	124202473	124211295	e4f1a0d5-ffca-4041-a97e-ab92412eb198	124196738	124244872	fwd	8822	2268	4488	0	0.449675	0.002078	0.819252	-3	left
chr12	130008875	130016935	5d91ca78-c795-4be9-a99d-6a2fcb25f949	130008854	130017658	rev	8060	1977	5716	0	0.472019	0.02459	0.805514	-3	left
chr13	26271434	26286298	034ed652-bd47-40ab-ad31-e9b54f210285	26271425	26286893	fwd	14864	4666	8930	0.033862	0.559788	0.000643	0.909997	-3	left
chr13	29648889	29665881	aec0a228-10e1-4e23-a44a-57282e1a9848	29635263	29665893	fwd	16992	4764	9575	0.079653	0.814669	0.006603	0.877517	-2	left
chr13	44318867	44328657	5989d6e2-f7c3-4d59-8d90-2930cc42baac	44317904	44330422	fwd	9790	1404	8125	0	0.65625	0	0.912045	-3	left
chr13	72305589	72313530	e08d3c8e-6a07-4d8b-99f8-b757a103571f	72295621	72331298	rev	7941	3848	3560	0	0.665897	0.014273	0.700268	0.970253	left
chr13	74381623	74393894	45787cea-8ba0-4691-9911-2e08a17cf635	74381609	74403147	fwd	12271	2284	5719	0	0.846952	0.00339	0.843584	-3	left
chr13	74714133	74726487	7515a5d8-d54e-4006-909d-af7cfff2c01f	74709125	74726496	fwd	12354	4549	3915	0.003706	0.455152	0.001753	0.8922	-3	left
chr13	76814523	76822922	bdde1148-2787-41ec-984b-dd9c2940f24a	76814516	76824021	fwd	8399	4130	3862	0	0.659158	0.04947	0.758834	-3	left
chr13	77368297	77374797	a509294f-3005-43b4-a9ba-3a2ba401ad6b	77367156	77388371	fwd	6500	5009	1086	0.0013	0.345254	0.00431	0.655172	-3	left
chr13	78075409	78093075	36337a9f-7a5d-44ad-8ac8-37f9e5d9da7f	78008093	78094616	rev	17666	3196	14102	0	0.623103	0.003762	0.772396	0.382624	left
chr13	80706149	80714396	e22cb007-8d40-4a3d-bef6-24dd4661de4d	80697853	80724276	fwd	8247	3922	3940	0	0.371548	0.031348	0.609195	0.700354	left
chr13	81761162	81765036	27061595-ca0d-4408-bcb4-864cc1f5196e	81751715	81765043	fwd	3874	1618	1774	0.01845	0.774908	0.111675	0.631134	-3	left
chr13	85734072	85751784	29937f27-5bf9-4885-bd0d-24e5802eecf6	85732897	85751792	fwd	17712	2630	12857	0.057105	0.739708	0.010331	0.844008	-3	left
chr13	87453095	87459861	a7af6046-f44c-4cdb-8f26-37fc761ca29c	87453087	87463618	rev	6766	2714	3557	0.011086	0.600887	0.035119	0.806848	-3	left
chr13	91108253	91124446	8ff83b9d-9a91-43cb-baf0-cde45b1c9a3c	91103116	91141487	rev	16193	1703	11281	0.010331	0.597107	0.003338	0.784979	-3	left
chr13	105145384	105156184	667fdeae-e849-4d16-8917-4ead3096b6b5	105144799	105162048	rev	10800	3850	6675	0.012097	0.521774	0.012587	0.817716	-3	left
chr13	106819721	106824869	0040a517-78a4-43c2-bd65-0573bf7a5975	106819715	106824875	rev	5148	1012	3816	0.074919	0.76873	0.046033	0.770813	-3	left
chr14	20054937	20067203	32b02fb9-80fc-45b0-af24-8dddf244d091	20054931	20073607	rev	12266	3412	8539	0.008718	0.713165	0.018412	0.850403	-3	left
chr14	23859527	23865429	953fd4c0-dae3-4b3b-92d9-280d23ac5cb9	23859515	23865438	rev	5902	1634	3689	0.049261	0.85468	0.078059	0.78903	-3	left
chr14	24065932	24072814	c3b975ee-f614-4642-ab20-5b64212f4186	24065923	24072823	rev	6882	1344	4633	0.050505	0.59596	0.017133	0.876465	-3	left
chr14	25069002	25087589	5694754c-bafb-42bb-90da-afadb67c39cf	25066007	25087594	rev	18587	5867	12446	0.030303	0.649351	0.013735	0.906838	-3	left
chr14	32218634	32222990	4d38cbdd-b3bb-467f-ac9c-b31f3628ff57	32218629	32237392	fwd	4356	1292	2767	0	0.611594	0	0.793594	-3	left
chr14	35585552	35598281	cc07b5f9-742f-4d68-8384-f926fdcfcc34	35585408	35598286	fwd	12729	2240	9804	0.001344	0.668011	0.023427	0.742308	-3	left
chr14	36564068	36578164	f2c940e7-181b-4f39-895c-9bc8f69972d9	36564059	36583808	fwd	14096	2569	11197	0	0.844094	0.025129	0.847616	-3	left
chr14	40131228	40148612	2bf6b65b-78eb-46da-8c53-1282a4dcf4b5	40131224	40150313	fwd	17384	8641	5702	0	0.805054	0.017865	0.85158	-3	left
chr14	40693368	40717073	d777402c-5a70-4c0f-9a01-c761cff820eb	40693361	40717077	rev	23705	3441	17464	0.009524	0.601732	0.024202	0.831112	-3	left
chr14	41128861	41146683	55d6003e-5951-4f0b-be65-46529b8725e5	41126924	41149100	rev	17822	1206	16040	0	0.376176	0.009824	0.562833	-3	left
chr14	47835919	47844110	316b50fb-d44b-4132-9bee-cf9b1778aeb0	47834837	47884871	rev	8191	1240	6190	0	0.298851	0.004021	0.628374	-3	left
chr14	49290707	49307908	5c3e1f65-8577-4beb-820e-80e05a900bc6	49290699	49326153	rev	17201	3207	12329	0.005952	0.512897	0.013202	0.705337	-3	left
chr14	51873674	51880948	d4c17054-7e71-4a40-a8f4-4ab5179a62f9	51873398	51884955	fwd	7274	2899	3202	0	0.784548	0.072523	0.765066	-3	left
chr14	52153148	52166671	90a306b6-f9a4-4aba-898f-9131d5ac6182	52152524	52166676	rev	13523	4534	8168	0.023933	0.779431	0.018781	0.895745	-3	left
chr14	52332719	52351632	04ef84f8-ed93-4e22-893e-8982ea5b377d	52327446	52355287	rev	18913	4621	10289	0.004746	0.736271	0.016066	0.903934	-3	left
chr14	55295326	55306846	24d3bb60-d973-43ac-8358-a77e126117af	55295319	55306851	rev	11520	3889	3432	0.035577	0.743269	0.002268	0.882086	-3	left
chr14	57846393	57859123	3157d393-5bfc-40a8-af1f-c739c4205469	57846385	57861544	fwd	12730	4300	6626	0	0.882075	0.126101	0.69989	-3	left
chr14	58145963	58166732	7b71ec61-100a-4228-ad9b-9993d46dc47c	58145959	58166738	fwd	20769	3049	15705	0	0.833333	0.027326	0.709124	-3	left
chr14	61562836	61574183	8395ceff-caca-43c8-b497-d26853146299	61555950	61593784	fwd	11347	4402	6615	0	0.566286	0.042245	0.574653	-3	left
chr14	66147797	66154666	46887ef3-0be4-4e7a-b010-b7be39341443	66136189	66183987	rev	6869	1252	3939	0	0.326019	0.002543	0.845518	0.153291	left
chr14	67029002	67038619	bae09d13-6118-46ce-b97e-e6cddf98be7b	67018327	67050178	rev	9617	2586	6505	0.000976	0.805854	0.001427	0.823977	0.259907	left
chr14	74354318	74361457	9aa4650a-5ad3-44de-80e9-975f248202e2	74346268	74362227	rev	7139	1908	4700	0.044619	0.435696	0.030021	0.721532	-3	left
chr14	77452274	77461816	7cddc99e-5acf-4e0d-a157-1ef616fdff37	77452268	77462191	rev	9542	1505	7706	0.037221	0.71464	0.029767	0.852093	-3	left
chr14	80848402	80856040	01dad3da-0bc3-4cf3-a183-66bb859f3b28	80848398	80856045	fwd	7638	2202	3220	0.034672	0.70073	0.045232	0.787286	-3	left
chr14	84552989	84564265	e9047ed7-0adb-463d-8f9e-270f9ca0d642	84550938	84564276	rev	11276	6080	4878	0.003071	0.39312	0.063056	0.839763	-3	left
chr14	86825245	86853035	5b94aaad-88fa-4f46-99a8-0e40ade10efd	86806187	86853043	rev	27790	3718	23462	0	0.748162	0.039556	0.693342	0.497368	left
chr14	87566729	87577125	9b745a0f-8d6e-42d0-8758-305d61b2a361	87565298	87581168	rev	10396	2339	6063	0	0.432471	0.042833	0.802399	-3	left
chr14	88275731	88296328	8e1731ed-1351-4185-aba6-1121643e1d0e	88265761	88296333	fwd	20597	1215	17809	0	0.629518	0.006734	0.830387	0.052253	left
chr14	90231376	90238285	9207fec9-dfe9-4907-8ee7-e60b7937665f	90225623	90259680	fwd	6909	556	2747	0.007407	0.296296	0.019284	0.46832	-3	left
chr14	90770833	90789061	f50d6232-43d1-4f30-8926-1ef84be0545d	90769032	90797469	rev	18228	3283	9954	0	0.764901	0.02429	0.815022	-3	left
chr14	91309251	91321705	7c5851e0-b7f9-4f59-b931-2ef5823f0db9	91283043	91330469	fwd	12454	3273	7905	0	0.730253	0.014016	0.737466	0.433913	left
chr14	97657461	97664303	aff3e270-9875-48d6-bcbf-1f9b1ddc9923	97657446	97669025	fwd	6842	3262	1009	0.014925	0.615672	0.049107	0.611607	-3	left
chr14	102429107	102434791	3296986b-78af-4c56-96fe-7219bce5459a	102429100	102461823	rev	5684	2615	2630	0	0.373626	0.001701	0.605442	-3	left
chr14	104745616	104759355	cee12dde-0482-4af3-bc28-05016b2a7310	104745601	104771531	rev	13739	4425	7287	0.011737	0.684272	0.062154	0.656615	-3	left
chr14	104955379	104962264	50b05f85-f04a-4665-8f62-3428a75ebe1e	104946562	105007538	rev	6885	1104	5302	0.008798	0.472141	0.041754	0.580376	-3	left
chr15	24262771	24274399	a14d7420-2ee8-4275-999c-04aa2393bc01	24261953	24275661	rev	11628	3933	3059	0	0.211838	0.035162	0.599156	-3	left
chr15	26875557	26883484	bb43428c-ce27-4cc7-8219-46fcd0358b04	26875552	26898797	rev	7927	1811	4855	0	0.511873	0.139241	0.572785	-3	left
chr15	38482264	38490012	9b10d931-5145-4459-8f33-2f7e206ad6c4	38482259	38502700	fwd	7748	2900	2163	0.030067	0.486637	0.004399	0.76393	-3	left
chr15	39775843	39790523	3ac904f8-b2d5-42e9-b543-a4d5fd075dac	39771238	39790528	fwd	14680	3327	8512	0.03719	0.792355	0.020973	0.766176	-3	left
chr15	39944926	39954010	bf3f1d54-cd55-4cc9-83dd-d57a813ad5fc	39932037	39961887	rev	9084	4181	2621	0.001808	0.84358	0.169765	0.63197	-2	left
chr15	44042307	44049073	a2be335d-0ca6-4217-bb07-a1e7e20834fe	44042294	44049079	fwd	6766	4223	2002	0.006907	0.491942	0.049261	0.682266	-3	left
chr15	47606283	47617543	ddbb2cb8-160c-499f-b6f2-90ec723323a7	47606274	47625820	rev	11260	1905	7867	0	0.643275	0.0122	0.792593	-3	left
chr15	56139644	56146202	f7cc9c21-36e8-4edd-b07f-4be3711e9796	56139640	56146459	fwd	6558	1125	4163	0.020513	0.402564	0.041872	0.662562	-3	left
chr15	59028624	59045649	218bd24a-5b30-460f-a568-8e230e012059	59015678	59049730	rev	17025	6961	9787	0	0.592205	0.038243	0.830746	0.205546	left
chr15	59259618	59265690	d5f2060f-82e6-4510-a0ab-5e648d727be6	59259612	59272436	fwd	6072	2012	2725	0	0.686131	0.119382	0.610955	-3	left
chr15	63272433	63281615	686ed4e1-3f59-4fc0-899e-5d8fe604165f	63270588	63284049	rev	9182	2665	2009	0.034388	0.565337	0	0.80396	-3	left
chr15	65383488	65394250	7bf2fb23-b831-4791-8c52-147f2cd172a1	65383479	65398526	fwd	10762	2687	6212	0	0.557491	0.0288	0.7144	-3	left
chr15	65596134	65609078	0393ebee-100f-4c14-99d2-26f1ee0099e9	65591297	65613077	fwd	12944	2504	9278	0	0.704718	0	0.83516	-3	left
chr15	68653684	68663062	69c01563-c359-418a-8f85-608b2e935f8d	68653674	68665455	rev	9378	4449	1474	0	0.703959	0.058442	0.461039	-3	left
chr15	68680272	68689026	d2a68b09-4f95-49e4-8eb9-ce673c461624	68680267	68711543	rev	8754	3912	4542	0	0.670936	0.064014	0.579585	-3	left
chr15	69480160	69493455	92c501e8-756f-48bd-ae5e-2f96920aaffc	69479057	69507131	rev	13295	5973	5455	0.002579	0.589942	0.010687	0.840458	-3	left
chr15	74314969	74327760	90467020-b626-4bc8-9fbf-4ad4fe92bacd	74314511	74332475	fwd	12791	3127	6664	0	0.75	0.082759	0.596169	-3	left
chr15	76118966	76133496	a5e3f6f8-a1f5-49b8-9636-92c8d9bc12a3	76117780	76141587	rev	14530	2789	10404	0	0.440701	0.006494	0.821104	-3	left
chr15	77404395	77422669	a0d2d56d-c37c-4ef1-ac40-6a6f0dbd2331	77393744	77432301	fwd	18274	1611	14240	0.004211	0.517895	0.01896	0.657187	0.566654	left
chr15	79775459	79785385	9cfd6de8-2bc2-4f8e-a531-aa5b20530a7f	79775453	79786702	rev	9926	4843	4814	0.031046	0.744553	0.004383	0.878013	-3	left
chr15	83328603	83336318	79f12b25-5baa-4d7f-9e60-0e22d3c92f69	83300611	83340396	fwd	7715	4760	1640	0.060498	0.474021	0.076377	0.808171	0.168815	left
chr15	84599727	84606480	fc52a999-7627-4668-8b83-1d6acef0b05e	84595528	84606487	rev	6753	1291	2247	0.159509	0.515337	0	0.85443	-3	left
chr15	95188453	95202176	eb15b511-6f75-47d8-a85e-16dafa2b54f5	95188368	95222596	fwd	13723	4043	7551	0.045802	0.487701	0.012175	0.830814	-3	left
chr15	95912007	95918460	46769651-6252-408d-ba5e-bce241d7bff2	95911297	95918866	rev	6453	1546	3471	0.053498	0.679012	0.000936	0.950375	-3	left
chr15	101841279	101846750	6b995a3d-79b0-4c29-a1c2-8493fc26090a	101841275	101854243	fwd	5471	3640	1459	0	0.490756	0.002392	0.650718	-3	left
chr16	6195580	6199893	f21599d7-b990-4f5f-8477-07e8e43d4fc6	6195573	6223731	fwd	4313	1617	2248	0	0.396825	0.007299	0.808759	-3	left
chr16	8845428	8850798	87718d73-a8f7-4780-98d7-03422fbbf502	8845422	8857856	fwd	5370	1929	2584	0.02765	0.453917	0.012638	0.551343	-3	left
chr16	10575734	10585509	db6b5e03-7ade-46b2-9c13-9d2002c67320	10574214	10587276	fwd	9775	3425	1533	0.001127	0.772266	0.01023	0.913043	-3	left
chr16	19677619	19688306	48369233-38da-46d4-9634-3687594ba2a5	19668574	19694309	rev	10687	2699	4979	0	0.510604	0.027027	0.69009	0.168121	left
chr16	21028492	21036862	a1d7df9f-7e86-441c-aa52-1ba74b1bb432	21027531	21044445	fwd	8370	3050	4225	0	0.76399	0.000947	0.820076	-3	left
chr16	46394096	46397117	dfe24ced-ccd0-4bd5-877c-a2c5f6fc6fdf	46382552	46402315	rev	3021	1477	1544	0	0.45098	0	0.461538	-3	left
chr16	46385209	46393963	86881a21-9895-4151-8f5c-5c74601d319e	46382552	46405554	rev	8754	3224	4981	0	0.358411	0.019807	0.745182	-3	left
chr16	46396417	46399512	182b7ded-a362-41db-8656-4e2238cb17bf	46382568	46402658	rev	3095	1288	1807	0.036511	0.496957	0.026667	0.58	-1	left
chr16	46392759	46407737	68ab7d78-3bc6-42f2-bd33-dcbaa7a15236	46382611	46407742	rev	14978	10443	1451	0.046248	0.517611	0	0.625	-1	left
chr16	46389646	46400493	86881a21-9895-4151-8f5c-5c74601d319e	46384016	46412069	rev	10847	4882	2488	0.095389	0.395452	0.085052	0.635309	-1	left
chr16	46396629	46403306	a443b7da-8669-43d3-9e82-22feb281696c	46385999	46403314	fwd	6677	1674	1601	0.003623	0.485507	0	0.463415	-1	left
chr16	46391988	46398337	2942b75f-39a9-4a61-936e-847ec02d5a71	46386712	46405544	rev	6349	4530	1819	0	0.396907	0	0	-3	left
chr16	46396220	46406990	f6f32522-122b-40f5-baaa-cc220f15a15a	46388053	46407742	rev	10770	8768	2002	0.049692	0.469157	0.047619	0.529101	-1	left
chr16	46389646	46403122	40194005-bba6-4239-93e1-f183d4fcf5c3	46388839	46403127	fwd	13476	2549	9308	0.036437	0.548583	0.016477	0.826362	-3	left
chr16	46391027	46403197	6b8dbc7f-a574-4ea9-85eb-c10e34e2de5f	46388943	46403202	fwd	12170	1195	6282	0	0.3125	0.03367	0.367003	-3	left
chr16	46390212	46400856	ebc573b0-dc8e-4008-b380-58d57ecfa453	46390204	46400861	rev	10644	6432	2517	0.012802	0.841157	0.025082	0.937841	-3	left
chr16	49606308	49615216	635b345b-777e-43b9-8813-d18dffd8af37	49606302	49615307	rev	8908	5112	1419	0.029483	0.77042	0.068966	0.856764	-3	left
chr16	52706589	52721060	8d9e464d-5b43-42ff-b3d9-9fc2fb6a603e	52706582	52728018	fwd	14471	4152	9066	0.00708	0.368142	0.02383	0.72766	-3	left
chr16	53819841	53835778	a316a39e-f6b4-4ad2-bc18-f1bba6c9936a	53819832	53842900	rev	15937	5286	8398	0	0.810612	0.061851	0.785175	-3	left
chr16	67405182	67414105	799b9807-073f-4c98-bef2-86bb5da42b25	67404889	67421319	fwd	8923	1350	6426	0	0.501425	0.026753	0.574114	-3	left
