chromosome	fork_start	fork_end	readID	read_start	read_end	strand	fork_length_bp	EdU_length_bp	BrdU_length_bp	EdU_segment_contamination	EdU_segment_purity	BrdU_segment_contamination	BrdU_segment_purity	stall_score	fork_direction	sample
chr11	27478762	27487884	01353b43-b96d-4cf9-9d0c-32e7d54dc70d	27478751	27489272	fwd	9122	4383	2182	0	0.623023	0	0.916814	-3	right	OV3_Cisp0
chr11	28740966	28748061	461243e1-d20b-4d2b-bd65-ac78feb52721	28739384	28750935	fwd	7095	2518	3337	0.005161	0.508387	0.00177	0.866372	-3	right	OV3_Cisp0
chr11	28881351	28894740	d3fbb60b-54b2-4e83-a645-55623a101297	28877604	28894749	rev	13389	4266	7461	0.01506	0.783133	0.028512	0.821151	-3	right	OV3_Cisp0
chr11	30940092	30954780	71407e25-0d55-4304-aa2d-52492ad9713e	30938241	30954787	fwd	14688	7648	4019	0.007261	0.627269	0.05121	0.66108	-3	right	OV3_Cisp0
chr11	31096129	31114640	646713bd-a5ed-4066-9d05-f8052f2ef8be	31095168	31114646	fwd	18511	4870	10049	0.018961	0.558287	0.008483	0.84866	-3	right	OV3_Cisp0
chr11	32707963	32723546	b52f503b-dfc6-445b-9ec6-11d38115d932	32689106	32723553	fwd	15583	11112	3511	0.007297	0.565674	0.063037	0.617956	-3	right	OV3_Cisp0
chr11	36335161	36347716	32d2bea4-2371-49bd-8039-bee1202fe663	36321583	36347722	rev	12555	7851	3159	0	0.527346	0.034052	0.677639	-3	right	OV3_Cisp0
chr11	38811115	38821597	f7ec5c33-cf6e-476e-9de7-653992265d48	38806739	38821604	rev	10482	4900	5352	0.008269	0.538689	0.065217	0.746981	-3	right	OV3_Cisp0
chr11	39542962	39572463	e3f910fb-80f5-49b3-a561-8877a1475e76	39540972	39578962	rev	29501	5879	19106	0.020647	0.900112	0.019488	0.900525	0.054841	right	OV3_Cisp0
chr11	40735452	40760799	ede43cd2-4bda-4162-9f9e-ab4802249baf	40735446	40761785	fwd	25347	3062	19914	0.012672	0.761352	0.027712	0.791338	-3	right	OV3_Cisp0
chr11	43698766	43717370	f23d0457-b843-48c1-afb1-77e01229d42e	43698759	43717904	rev	18604	4965	9485	0.000824	0.878813	0.01577	0.816417	-3	right	OV3_Cisp0
chr11	48054369	48074894	5f2ed435-a96d-47ce-864e-75cae98f6c7d	48054357	48079647	rev	20525	4681	15026	0.002828	0.673893	0.008671	0.833287	-3	right	OV3_Cisp0
chr11	48113388	48127367	5a103d05-5e80-4b46-8b48-871cd47c14b6	48112891	48133437	fwd	13979	2447	8657	0.015949	0.569378	0.007769	0.845921	-3	right	OV3_Cisp0
chr11	49583228	49607412	6d4a8811-8d52-4b7e-aca9-8621b32acd6d	49572299	49607968	fwd	24184	2851	19214	0.016129	0.572581	0.017084	0.843921	-3	right	OV3_Cisp0
chr11	58257944	58275561	7d81483a-af25-4cdf-a1c9-58ddfaddac29	58248951	58275567	fwd	17617	8005	9311	0.019115	0.59222	0.021578	0.741776	-3	right	OV3_Cisp0
chr11	63197241	63215133	a31d1e73-37df-46f7-b52e-ea5fa4058788	63177764	63226084	fwd	17892	3998	10952	0	0.822619	0.039419	0.638174	0.348656	right	OV3_Cisp0
chr11	64151655	64161730	aede9f9a-a882-4cab-8f0d-9c3315e1a61e	64139758	64166091	fwd	10075	5276	2414	0.017891	0.582863	0.00883	0.865342	-3	right	OV3_Cisp0
chr11	66588878	66598025	a31be8af-6d51-4156-a210-911e7558ac95	66578264	66598528	rev	9147	2907	3608	0.003989	0.767287	0.002361	0.890201	-3	right	OV3_Cisp0
chr11	67921651	67929710	1f123562-708a-4621-b0a3-2a9a8d2fc9f6	67918974	67931132	fwd	8059	1253	2975	0	0.400593	0.001248	0.873908	-3	right	OV3_Cisp0
chr11	70622851	70628351	88fabfce-00ae-47b4-a8a7-48cf1846e23e	70617798	70629215	rev	5500	2466	1049	0	0.789279	0.011811	0.692913	-3	right	OV3_Cisp0
chr11	72409457	72418825	2e57c8dd-ffa7-405c-ab3c-15481bb49882	72405008	72435707	rev	9368	2530	6498	0	0.691549	0.046282	0.75299	0.41763	right	OV3_Cisp0
chr11	73243767	73266617	4de527ba-1914-4d98-a97f-37def2a36ba8	73240320	73266626	fwd	22850	3328	17852	0	0.851319	0.046064	0.745844	-3	right	OV3_Cisp0
chr11	73308723	73315132	5d27c256-6ddd-42bf-bd68-6dcf139ca38f	73299669	73315143	rev	6409	1062	4979	0.019868	0.423841	0.018458	0.681868	-3	right	OV3_Cisp0
chr11	73415897	73422920	82adfb59-8370-468f-9151-5e101348525a	73405060	73422928	rev	7023	4557	2108	0.00254	0.419983	0.003257	0.724756	-3	right	OV3_Cisp0
chr11	73647621	73667951	bf9de89b-a88a-4b60-9996-26d6cc607cc0	73640828	73667958	rev	20330	4711	13052	0	0.819129	0.048931	0.701231	-3	right	OV3_Cisp0
chr11	74016523	74021328	5fbf42d8-3cc9-448b-968c-e239bd133027	74010384	74021337	fwd	4805	2846	1580	0	0.532012	0.051282	0.628205	-3	right	OV3_Cisp0
chr11	75417039	75430090	728b0307-3d00-4fde-aa4f-09f50b6886ad	75395624	75430899	fwd	13051	3097	7043	0	0.89172	0.09901	0.717822	-3	right	OV3_Cisp0
chr11	75973569	75981878	98ff3242-7353-4d61-b2a1-952c22f75ca9	75973565	75982888	fwd	8309	2791	2292	0.002863	0.840649	0.003802	0.808619	-3	right	OV3_Cisp0
chr11	76038289	76057057	38b0da15-7d99-4d78-8662-f64a2650fcea	76038285	76057066	fwd	18768	2990	13658	0	0.700787	0.002254	0.931129	-3	right	OV3_Cisp0
chr11	76333048	76338420	4004e3e7-5f4b-441b-a77f-16409f55edc1	76326871	76340688	fwd	5372	3349	1246	0.00369	0.599016	0.066225	0.57947	-3	right	OV3_Cisp0
chr11	76445335	76453136	bcdf32c8-c83d-460f-862e-f5b1f478e6fe	76437401	76453142	fwd	7801	3003	4108	0.008621	0.493534	0.054953	0.670282	-3	right	OV3_Cisp0
chr11	76647772	76655107	acd7febb-2a50-4d20-8c43-599d3830556c	76606080	76656029	rev	7335	2443	3486	0.020478	0.392491	0.031616	0.52459	-3	right	OV3_Cisp0
chr11	76725403	76733674	86b17451-8ca1-43c5-99b9-c6332a6adebc	76723966	76733680	fwd	8271	2188	5427	0.011925	0.449744	0.031546	0.722397	-3	right	OV3_Cisp0
chr11	76749303	76763118	629febe4-7bf6-4c8f-bb4e-64bc4326c017	76728172	76763356	fwd	13815	1497	10257	0.075758	0.515152	0.01737	0.730356	-3	right	OV3_Cisp0
chr11	76761517	76770575	8dc3d4ad-3902-403e-b91d-391e510f2391	76758390	76770581	fwd	9058	4989	3712	0.009507	0.529818	0.048177	0.736979	-3	right	OV3_Cisp0
chr11	76927062	76941949	8593f938-b131-4d0e-a1fd-34cc16e578cc	76890091	76946747	fwd	14887	4440	5679	0.009703	0.528539	0	0.813155	-3	right	OV3_Cisp0
chr11	77307934	77312740	f5d84eb8-18a8-437f-afdd-3df68dc64ea0	77266402	77313910	rev	4806	1209	1650	0.010846	0.347072	0.006565	0.525164	-3	right	OV3_Cisp0
chr11	77360583	77375920	e85a6dcb-b6da-495e-810a-b73196d4ab6e	77356699	77376444	fwd	15337	5223	7906	0	0.548809	0.010144	0.797549	-3	right	OV3_Cisp0
chr11	77800323	77818493	031db404-6eb9-4264-9de8-bccf9756dfb8	77799635	77832144	fwd	18170	4189	11127	0.007202	0.532922	0.006782	0.778908	0.408072	right	OV3_Cisp0
chr11	78136690	78141820	98dba59b-8f50-4c8a-a56b-6943abfcfece	78122665	78141834	fwd	5130	2977	1640	0	0.451527	0.009112	0.571754	-3	right	OV3_Cisp0
chr11	83301807	83309504	8a2ef248-788a-4162-9a5e-ca1c720dd366	83301799	83309514	fwd	7697	2599	4740	0.020093	0.763524	0.045129	0.840974	-3	right	OV3_Cisp0
chr11	89413676	89425471	0dc672e3-baea-4a77-a5b3-316ea65442c7	89411821	89425478	fwd	11795	2726	6607	0.011416	0.763699	0.060246	0.726609	-3	right	OV3_Cisp0
chr11	97077116	97086591	864c538b-c2e2-4d6a-a697-efd1650cd02d	97077110	97086595	rev	9475	4927	4196	0.026676	0.782985	0.015284	0.842067	-3	right	OV3_Cisp0
chr11	103109795	103131083	46717607-bf60-47d6-802f-c6518ca65568	103106443	103131097	rev	21288	3479	17416	0.003175	0.873016	0.052975	0.826646	-3	right	OV3_Cisp0
chr11	107963822	107975473	d2c3e62b-3e96-418c-989e-e415ba01b290	107963817	107975478	rev	11651	2211	8361	0.027907	0.551938	0.080153	0.668787	-3	right	OV3_Cisp0
chr11	110659232	110669088	7d72f1aa-7061-43d4-b2ea-baa14d504c6c	110616056	110669093	rev	9856	4182	4526	0.013728	0.687861	0.035603	0.775141	-3	right	OV3_Cisp0
chr11	113126730	113135165	e9b1e328-4dc4-4bc3-b5f4-371ec11aefae	113102243	113135179	fwd	8435	4779	1961	0	0.728938	0.008026	0.632424	-3	right	OV3_Cisp0
chr11	115603378	115608443	f86f09d1-67d5-4175-9771-cbb5ac1aff9a	115590434	115611992	fwd	5065	2860	561	0	0.29308	0	0.48	-1	right	OV3_Cisp0
chr11	115611264	115624656	f7bbc335-d394-4b0e-8d71-e3ac27abd7e5	115611252	115626937	rev	13392	1037	8131	0.043796	0.770073	0.013171	0.858663	-3	right	OV3_Cisp0
chr11	116270563	116277724	f2e0bc82-d273-44db-8552-d49b3ce5c8d7	116270558	116277728	rev	7161	1776	2616	0.019093	0.505967	0.032505	0.730402	-3	right	OV3_Cisp0
chr11	120427757	120437926	b8d9b4e8-373a-466e-9c4c-02472f31afba	120423111	120437932	fwd	10169	5245	3684	0.007322	0.821843	0.07899	0.739414	-3	right	OV3_Cisp0
chr11	120497520	120508057	c9f5446f-39c8-4cd7-90e4-30512fc7ee21	120452664	120508061	rev	10537	5281	3891	0	0.651677	0.021891	0.60597	-3	right	OV3_Cisp0
chr11	131167807	131177597	0cfa8d1e-96ec-4ff6-a3ec-d43f03269fb0	131165630	131177603	rev	9790	4681	3539	0	0.799526	0.049098	0.641283	-3	right	OV3_Cisp0
chr11	131462337	131468000	92877d99-14ed-4316-86e2-5c4a08c6b768	131435847	131468891	fwd	5663	2484	1346	0.015437	0.397942	0	0.518414	-3	right	OV3_Cisp0
chr12	727294	737610	fded140b-d0b8-4f81-acac-c8d37af262df	716097	739025	fwd	10316	5339	3859	0.004216	0.472944	0.006903	0.792925	-3	right	OV3_Cisp0
chr12	2170133	2177452	d8c25a67-cca1-4ac0-86b3-464aa0186bb5	2170124	2177507	rev	7319	2959	3281	0.06196	0.704611	0.040094	0.838443	-3	right	OV3_Cisp0
chr12	3043375	3050813	0d7c1cc7-4386-4c8a-b2da-55ac882944a9	3017273	3051502	fwd	7438	2078	4501	0.025882	0.545882	0.001825	0.809307	-3	right	OV3_Cisp0
chr12	3761537	3766135	00ef8a05-caf7-47cd-ad05-aa6965d8b74a	3757389	3766143	rev	4598	3206	1018	0.005124	0.461998	0.029101	0.814815	-3	right	OV3_Cisp0
chr12	5517512	5528262	e39d1559-a287-45d7-8cda-ed8c6e69341e	5487547	5540262	fwd	10750	4311	1757	0	0.551754	0	0.912152	0.270782	right	OV3_Cisp0
chr12	8135350	8145613	daa33214-2c62-4c30-b759-7612ca60dd36	8125457	8145619	fwd	10263	3152	6725	0.032731	0.628668	0.04357	0.709711	-3	right	OV3_Cisp0
chr12	12754959	12766665	66d02fd4-99ac-4467-8ad5-645e0a2ce459	12738048	12766677	fwd	11706	4135	4651	0.002657	0.537644	0.005564	0.748013	-3	right	OV3_Cisp0
chr12	23171205	23180134	e6a6e243-d3ee-4b61-a676-a7e7d069d29c	23171199	23180139	fwd	8929	6678	1319	0.010276	0.891293	0.083916	0.769231	-3	right	OV3_Cisp0
chr12	25579516	25589316	4a4e442c-ebcb-433b-a3da-a880ebf2235c	25579508	25589321	rev	9800	3647	3840	0.014382	0.807287	0	0.922145	-3	right	OV3_Cisp0
chr12	25568929	25582062	ced36e8b-04d3-4ac1-8c1a-53c17e4e907a	25568918	25609509	rev	13133	1416	9938	0.06117	0.62766	0.033993	0.815839	0.022064	right	OV3_Cisp0
chr12	27996931	28016134	79952208-ac87-4e6d-9bd4-41ae3ac809d6	27993928	28017915	fwd	19203	3120	14585	0.044711	0.647764	0.001871	0.882769	-3	right	OV3_Cisp0
chr12	28119816	28139325	48420ad0-deec-4ac2-a333-592b09201c44	28117232	28151571	rev	19509	5766	12486	0	0.768325	0.014625	0.864194	0.098742	right	OV3_Cisp0
chr12	28291922	28307498	30da1b4a-64a1-44d0-9ecc-a4ec0b7a7f89	28291915	28307502	rev	15576	2737	8199	0.036364	0.823377	0.01486	0.907343	-3	right	OV3_Cisp0
chr12	28892221	28898590	418b308b-c0a8-4381-8631-9ba921e022cf	28892217	28898597	fwd	6369	4209	1740	0.010062	0.851393	0.16044	0.683516	-3	right	OV3_Cisp0
chr12	30674885	30687561	3fa02f52-448c-4738-a036-14e123912776	30674081	30692336	rev	12676	1037	7256	0.010695	0.36631	0.025406	0.406914	-3	right	OV3_Cisp0
chr12	30899059	30911898	eb37b899-ee1d-4df1-9999-736aba013991	30898462	30914788	fwd	12839	3652	5494	0.068493	0.489237	0.003723	0.906925	-3	right	OV3_Cisp0
chr12	33762623	33771479	e25599b0-d77a-420f-bc26-3bcb476a1163	33757628	33771488	rev	8856	1372	5918	0	0.471805	0.016024	0.85328	-3	right	OV3_Cisp0
chr12	37534063	37542802	b6b21d4c-4bc5-4c3b-afc2-0ccafee05fe5	37532766	37542808	fwd	8739	2703	2618	0	0.709066	0.078526	0.596154	-3	right	OV3_Cisp0
chr12	39897305	39907363	4474f94b-652b-494f-86ff-c3f649384ef0	39891702	39911424	rev	10058	4572	5111	0	0.769022	0.005006	0.878598	-3	right	OV3_Cisp0
chr12	45143965	45151828	e496d88b-84ff-4a7d-aa9f-868fa51ef124	45143959	45151833	fwd	7863	4423	2994	0.001638	0.820639	0.047897	0.786215	-3	right	OV3_Cisp0
chr12	48039805	48046616	dd4825f7-bdcf-454c-b91b-df6de0078d17	48016310	48046623	rev	6811	1889	1275	0.02809	0.361423	0.04	0.634667	-3	right	OV3_Cisp0
chr12	53681034	53712055	c4b0f0ae-cbf9-47ce-b89d-bf79b1ac1a4f	53671659	53725364	fwd	31021	7785	22965	0.000971	0.856727	0.059159	0.700687	0.185811	right	OV3_Cisp0
chr12	54057457	54074127	7fee2a50-ecd4-41ed-bf11-0ce9a69c1a8c	54046273	54090837	fwd	16670	2983	10806	0	0.750653	0.013627	0.760657	0.295397	right	OV3_Cisp0
chr12	56778587	56791678	bb963319-b96d-4620-8bf5-61f44f35d80a	56778449	56791682	rev	13091	4957	7436	0.020536	0.626786	0.015716	0.840512	-3	right	OV3_Cisp0
chr12	57580340	57587086	937d3553-4013-4e9b-8590-4e85b535e408	57579727	57587091	fwd	6746	1412	5009	0	0.614035	0.024719	0.743071	-3	right	OV3_Cisp0
chr12	74337290	74343083	be14cbc0-4cc4-485b-81e7-d00560cb3bcd	74325920	74343089	fwd	5793	3890	1438	0.013889	0.443627	0.011742	0.726027	-3	right	OV3_Cisp0
chr12	76658750	76676614	0c817023-d6b6-4f65-9422-b177d6e86263	76647728	76697988	rev	17864	3694	10667	0.00166	0.639004	0.002095	0.861034	0.18693	right	OV3_Cisp0
chr12	80017352	80033319	f6e5d1d0-62a1-4f84-95b1-78673790264f	80011578	80033323	rev	15967	2925	12104	0.033755	0.520042	0.004085	0.898806	-3	right	OV3_Cisp0
chr12	80374416	80389293	acb39a30-8d90-4d1d-b1bf-05fd25b874b7	80374412	80389389	fwd	14877	1627	11157	0.065116	0.809302	0.032938	0.896904	-3	right	OV3_Cisp0
chr12	83588627	83596860	b4cc66c6-19c6-420a-b48d-aafe6cde6718	83586993	83596865	fwd	8233	3610	3128	0	0.642604	0.032609	0.581522	-3	right	OV3_Cisp0
chr12	94451492	94466453	d605014c-6f65-4d86-987d-e01a7987a5e7	94451462	94479781	fwd	14961	4522	9115	0.006914	0.619706	0.045332	0.743716	0.708648	right	OV3_Cisp0
chr12	101903427	101920942	2155d9aa-1220-4311-9f4d-dada1cf08d4c	101901264	101920948	fwd	17515	3141	13525	0.012645	0.798736	0.037497	0.826578	-3	right	OV3_Cisp0
chr12	109072678	109080902	a72d876c-0ca3-417a-b84a-e9c422db91bd	109068726	109080909	rev	8224	1118	5254	0	0.438272	0.002551	0.710884	-3	right	OV3_Cisp0
chr12	117662602	117673911	cd817558-6de3-4630-9206-d1842066594b	117661444	117684144	rev	11309	3025	6288	0	0.481807	0.033181	0.687643	0.539557	right	OV3_Cisp0
chr12	120327387	120337355	35213070-a511-4e07-935d-10fd5f64fcdb	120324844	120337363	fwd	9968	4191	4370	0	0.254545	0.025045	0.652952	-3	right	OV3_Cisp0
chr12	125648086	125661839	de19f1c4-c093-478b-800c-c436aa291bbf	125628660	125661845	rev	13753	2523	10393	0	0.516369	0.002131	0.750977	-3	right	OV3_Cisp0
chr12	126310119	126319844	a7bb2809-44c1-46c2-b01c-06e0860489e0	126305041	126322605	rev	9725	3846	971	0.012777	0.682283	0	0.957746	-3	right	OV3_Cisp0
chr12	127098472	127111787	bcd3a9b3-d5a8-4007-b880-7b64bee94df0	127089619	127135177	fwd	13315	6088	6929	0	0.676573	0.059903	0.588235	0.072676	right	OV3_Cisp0
chr12	130455796	130478098	0a6c20c8-dcea-4afb-856d-1bdb8e6e605f	130455790	130478110	rev	22302	4670	14039	0.00566	0.578302	0.020347	0.847696	-3	right	OV3_Cisp0
chr13	23292003	23298961	41a4a330-a874-414d-8ea3-8f0905721d39	23291674	23309656	fwd	6958	1794	3809	0.001757	0.616872	0.003584	0.90233	0.127144	right	OV3_Cisp0
chr13	27308269	27316559	095c2bfe-5990-40ab-8ab0-7bac520347f4	27308265	27327742	fwd	8290	1812	4998	0.078385	0.598575	0.017826	0.803335	0.761316	right	OV3_Cisp0
chr13	33233852	33241423	8f08cc41-ffa0-4756-93dc-29262f70f436	33233847	33241427	rev	7571	4298	1160	0.021505	0.78405	0.101852	0.675926	-3	right	OV3_Cisp0
chr13	34177197	34189629	a03d900a-bccb-457d-b8a7-c89d677c171e	34167559	34195395	rev	12432	1595	9548	0.109677	0.490323	0.015082	0.798073	-3	right	OV3_Cisp0
chr13	37809017	37817432	30019334-5aeb-4594-9159-be0a5d164f32	37808269	37817611	rev	8415	3295	1971	0.004513	0.376354	0.083024	0.622057	-3	right	OV3_Cisp0
chr13	46926455	46942256	83cb3b8b-cc6a-4051-857d-ce5e0ee5e1de	46926449	46942269	rev	15801	2751	10617	0.005931	0.756821	0.008218	0.903434	-3	right	OV3_Cisp0
chr13	48963442	48969588	f21e4ce8-6ada-4aba-b1c0-4265e19eb939	48958836	48969593	fwd	6146	3324	1266	0	0.849398	0.059341	0.6	-3	right	OV3_Cisp0
chr13	61080914	61090190	4866d665-c068-48dc-9079-89b148d59348	61080906	61117139	rev	9276	1238	4848	0	0.431635	0.014526	0.626147	0.678697	right	OV3_Cisp0
chr13	61185801	61198326	fc1fde21-4d19-42d3-b657-9f5b8af6fd69	61176790	61198334	fwd	12525	3632	5661	0	0.342723	0.015945	0.810364	-3	right	OV3_Cisp0
chr13	63448910	63462756	0f1fc64f-0e80-4b85-abd6-f8a8812be152	63434065	63463154	fwd	13846	3363	9943	0.003501	0.695449	0.024324	0.763514	-3	right	OV3_Cisp0
chr13	64617616	64623056	a618093c-6bf3-4dd7-9997-4f727c19538e	64592416	64623160	rev	5440	2535	2297	0.065537	0.525424	0.017391	0.557764	-3	right	OV3_Cisp0
chr13	75927387	75932437	a28dd205-c992-4b9f-9abc-265055084619	75918279	75932443	fwd	5050	1394	3037	0.017391	0.507246	0.011613	0.627097	-3	right	OV3_Cisp0
chr13	77374797	77387709	a509294f-3005-43b4-a9ba-3a2ba401ad6b	77367156	77388371	fwd	12912	5010	6394	0.009103	0.454486	0.027439	0.799289	-3	right	OV3_Cisp0
chr13	78029304	78042908	36337a9f-7a5d-44ad-8ac8-37f9e5d9da7f	78008093	78094616	rev	13604	3619	9617	0	0.776173	0.020637	0.744316	0.143895	right	OV3_Cisp0
chr13	95607495	95620590	53e28d0a-becf-4274-bb2b-bb7adbf883c3	95599560	95624081	rev	13095	2618	9637	0.011538	0.457692	0	0.852826	-3	right	OV3_Cisp0
chr13	96515883	96529620	a33fb397-ee3b-4efc-ae8c-1da7c812b8d4	96509914	96529626	fwd	13737	5339	7045	0.005125	0.818907	0.068699	0.721565	-3	right	OV3_Cisp0
chr13	100469505	100488519	a2adb713-c0c5-4d50-8aa4-b3d11ad88033	100465598	100488524	rev	19014	13512	2310	0.032414	0.369065	0.050382	0.574046	-3	right	OV3_Cisp0
chr13	100693472	100700143	4cd4ea83-7b51-41d6-8718-c9a1881e76bd	100686150	100700147	rev	6671	1581	4366	0.026005	0.323877	0.030255	0.675955	-3	right	OV3_Cisp0
chr13	106205040	106220974	2d7aea83-c57d-47e3-baf5-4c130879f05c	106205031	106226113	fwd	15934	2722	12886	0	0.484928	0.046772	0.774374	-3	right	OV3_Cisp0
chr13	106409237	106428046	1128546e-f052-4d93-bed0-14c12e97fe95	106402048	106432837	fwd	18809	1784	16181	0.101852	0.590278	0.012335	0.787445	-3	right	OV3_Cisp0
chr13	111157528	111167248	408e6946-917c-4093-8f81-310555d42edc	111157522	111167255	fwd	9720	5088	3752	0.023419	0.684426	0.051859	0.735812	-3	right	OV3_Cisp0
chr14	19271504	19288259	d66bbf02-cc0c-47a1-9289-67b42e7abbe7	19269183	19290053	fwd	16755	4607	9356	0	0.481707	0.003298	0.724075	-3	right	OV3_Cisp0
chr14	20520008	20531594	39448804-892c-446f-9d10-7a94bd690876	20520002	20531620	rev	11586	4987	4831	0.025811	0.724189	0.039837	0.817073	-3	right	OV3_Cisp0
chr14	26824146	26832814	b5e9d030-271f-4cb0-a4f6-d1d4c6cefbcb	26818133	26832821	fwd	8668	2893	3341	0.011905	0.758658	0.011396	0.748338	-3	right	OV3_Cisp0
chr14	27133289	27145656	fa44fc52-f2ad-4f54-9554-b7d201289d62	27131911	27145664	rev	12367	7036	4964	0.000438	0.483363	0.021112	0.85292	-3	right	OV3_Cisp0
chr14	27347143	27369868	dbadd6ff-ca9e-46cb-bdf5-ce345f6dac7f	27340364	27369873	rev	22725	3727	17455	0.003839	0.604607	0.010712	0.579558	-3	right	OV3_Cisp0
chr14	27696011	27703141	e0d49064-35fa-4a6d-b786-609c6be2ef5e	27687332	27705387	rev	7130	3903	1721	0	0.881612	0.060194	0.656311	-3	right	OV3_Cisp0
chr14	32928968	32945579	40448ea0-6e69-4023-a733-9b5abd3e7db4	32928960	32947300	fwd	16611	2668	11328	0.022432	0.868949	0.011682	0.872163	-3	right	OV3_Cisp0
chr14	35545390	35560569	3d05c9f1-4653-4000-8f5a-40eb73381e9d	35533149	35561229	rev	15179	7516	4520	0	0.803078	0.067831	0.732035	-3	right	OV3_Cisp0
chr14	37504798	37513650	d7b8e37c-3e98-4868-b88a-b72ee8a98f5a	37497586	37513657	rev	8852	2857	4019	0	0.380232	0.014504	0.621273	-3	right	OV3_Cisp0
chr14	38197059	38209291	403c0c22-6f8c-4fd2-b03f-46c8216104a6	38196493	38209296	fwd	12232	1329	9288	0	0.555556	0.058426	0.773847	-3	right	OV3_Cisp0
chr14	39287006	39302632	75f7d6f2-1a8f-45fd-905b-b3e1a7f371fa	39244619	39302637	fwd	15626	3842	9801	0	0.602353	0.010802	0.770062	-3	right	OV3_Cisp0
chr14	40280722	40292930	cc803de5-28cc-4c72-9c55-9955a4bca94d	40280715	40292934	rev	12208	2429	7650	0.019152	0.642955	0.035503	0.762238	-3	right	OV3_Cisp0
chr14	42016705	42025327	ffb24e15-1505-4962-86a0-aefbdc2e6521	41981825	42025331	rev	8622	4536	1343	0.01127	0.424493	0.06734	0.481481	-3	right	OV3_Cisp0
chr14	50621765	50642455	cf8796ff-6906-46e9-9dc7-dedd383c9e88	50621760	50642460	fwd	20690	2189	15938	0.056575	0.766055	0.034858	0.866341	-3	right	OV3_Cisp0
chr14	51256459	51265460	ee16b98c-3576-43b4-ada5-b84ecd38ece3	51255179	51265468	rev	9001	4619	3352	0.004566	0.539726	0.035672	0.799049	-3	right	OV3_Cisp0
chr14	54930489	54938527	8e8301c0-0c92-43f4-8617-cbe69a25d26f	54905695	54938547	fwd	8038	1222	5779	0.053333	0.393333	0.015301	0.650273	-3	right	OV3_Cisp0
chr14	57606731	57624548	df9b0b66-25d4-4489-9077-61dde1d048e2	57606717	57624554	rev	17817	4303	10267	0.056382	0.744714	0.032268	0.869757	-3	right	OV3_Cisp0
chr14	57633546	57638922	794e5fe3-d872-4ce0-82e6-6f407342e47f	57633454	57638930	fwd	5376	3510	1520	0.013129	0.419037	0.007576	0.686869	-3	right	OV3_Cisp0
chr14	58278524	58294212	0a860248-0061-46cb-aea9-e4d8675c3965	58240183	58294342	rev	15688	3676	9381	0.015088	0.372171	0.017513	0.515587	-3	right	OV3_Cisp0
chr14	61585623	61600888	527d31b3-e17b-44fe-b245-6a6cbbd2977d	61581896	61600893	fwd	15265	3290	8993	0.003352	0.858101	0.01181	0.78781	-3	right	OV3_Cisp0
chr14	66025541	66035029	a258862c-a955-4ce7-b486-450aba2648a8	66018176	66035034	fwd	9488	3050	5199	0.000935	0.32243	0.038245	0.703448	-3	right	OV3_Cisp0
chr14	66535024	66541726	6c3ecb1c-146d-4d33-b75b-d939f4b7b1b9	66506622	66541731	fwd	6702	3696	2286	0.001381	0.40953	0.021898	0.560584	-3	right	OV3_Cisp0
chr14	67492885	67503695	8736373d-cb31-4eea-a73b-1a59ef04cedb	67492612	67503704	rev	10810	6013	4540	0.003422	0.506502	0.039308	0.76022	-3	right	OV3_Cisp0
chr14	69927143	69941390	ba84bec7-88f7-40ef-82f5-4a681346861c	69923155	69941397	rev	14247	6854	5108	0.006456	0.769529	0.027685	0.817114	-3	right	OV3_Cisp0
chr14	78374299	78384971	1e4e8582-504a-431c-8157-dd73ddb4966c	78374294	78384989	fwd	10672	2771	4385	0.103079	0.563588	0.008744	0.837043	-3	right	OV3_Cisp0
chr14	82573024	82580434	f5cc989c-e46b-4d2c-80da-041d3877f1ae	82563292	82591807	fwd	7410	2361	3559	0.006418	0.472401	0.000846	0.725888	0.855431	right	OV3_Cisp0
chr14	82573619	82584591	ba019fd8-9fa2-44ed-8afd-24dbd597ec0e	82573608	82585343	fwd	10972	2997	6921	0.024943	0.792517	0.081686	0.791831	-3	right	OV3_Cisp0
chr14	85875317	85878978	5248f2d0-a5a7-46f3-a5bc-6926221433a1	85861823	85880325	rev	3661	1249	1667	0	0.458791	0.002058	0.477366	-3	right	OV3_Cisp0
chr14	90238285	90250416	9207fec9-dfe9-4907-8ee7-e60b7937665f	90225623	90259680	fwd	12131	557	11280	0.081481	0.666667	0.075382	0.59383	0.368896	right	OV3_Cisp0
chr14	95467892	95484596	6f4788e9-7520-46c9-b7fb-d7a11aaf7578	95465764	95484611	fwd	16704	4273	10884	0.013015	0.878525	0.057599	0.765618	-3	right	OV3_Cisp0
chr14	97348394	97363554	7c92ddba-4c0f-4e52-b369-06b06462e9ac	97348387	97365407	rev	15160	2107	12404	0.071111	0.794074	0.002139	0.913229	-3	right	OV3_Cisp0
chr14	101048430	101057856	147f1941-2aa1-48ce-a83a-1de7f0e1f65a	101048420	101057860	rev	9426	1439	4350	0.067114	0.644295	0.052993	0.763494	-3	right	OV3_Cisp0
chr15	20214380	20221972	e8082b47-5206-4240-b947-e4a0807a3ee2	20214374	20221977	fwd	7592	4407	2815	0	0.538835	0.050279	0.677374	-3	right	OV3_Cisp0
