chromosome	fork_start	fork_end	readID	read_start	read_end	strand	fork_length_bp	stall_score	fork_direction
chr1	164666724	164670305	4436ee20-2ef5-49bc-8ae0-7c55b3082ef0	164656841	164674319	rev	3600	-3	right
chr1	165290896	165297630	a6445869-4ec3-499a-ac14-24650deaf7b9	165286000	165297644	fwd	6719	-3	right
chr1	166459782	166468187	e96c1362-1910-4087-afec-2c4b29e7501b	166458803	166468999	rev	8343	-3	right
chr1	169893437	169900521	469b482b-fa3c-4194-b070-4e326015fbd7	169892308	169900525	rev	7091	-3	right
chr1	170001894	170010656	574110e6-a0e1-4116-add3-9f03fd453a9a	169999722	170010660	rev	8719	-3	right
chr1	170855999	170863406	19897918-ae68-43c1-a51a-e9dd5b6dacaa	170854367	170863412	fwd	7419	-3	right
chr1	178658053	178666781	4f5f70cc-fd75-406b-ba86-b28b94b71184	178658045	178673532	fwd	8679	-3	right
chr1	179097017	179101147	97393bea-f8db-4a30-8456-2aed4ac57537	179096209	179108155	rev	4128	-3	right
chr1	179915382	179919898	40bb3b9b-905a-44af-9dba-bd0a7b136bcb	179913261	179919902	rev	4532	-3	right
chr1	180064348	180069815	4d438b8c-b06e-4789-9f09-1b350d1d00c1	180059543	180069820	rev	5497	-3	right
chr1	180612576	180617887	7bae67aa-efd5-43de-8994-33968236292f	180604768	180617893	fwd	5287	-3	right
chr1	185768847	185772914	be269848-c946-464c-ad90-8b9917a64882	185767036	185772923	rev	4052	-3	right
chr1	188768824	188777884	c7d7bcfd-2802-4119-90d3-7a7fd07828c8	188768815	188778932	rev	8961	-3	right
chr1	189975475	189981022	b57ac32a-bcdf-4cab-8143-20939d0dfcb2	189965607	189984428	rev	5547	-3	right
chr1	193537175	193539355	58600f1b-83e5-414d-aedd-f9c65732765a	193532846	193545572	fwd	2197	-1	right
chr1	194494137	194501992	9b8a3f66-9285-4f25-94f9-9cb6072f0f8a	194492851	194504068	fwd	7818	-3	right
chr1	195644813	195649393	cef3b354-bd36-41e3-b8e5-490329afb00f	195644128	195649399	rev	4538	-3	right
chr1	205772147	205786294	5aeacedb-19a4-45b5-948e-6d371c7caf39	205756664	205787597	rev	14087	-3	right
chr1	208166043	208179406	d989248d-95cd-4c9b-b54d-daf9ab9a3e80	208163401	208181352	rev	13304	-3	right
chr1	212615154	212625139	718e669b-ce32-4b9a-9049-3386ed4c3fcc	212611755	212626939	fwd	9920	-3	right
chr1	213639227	213647779	eeca7b18-72b7-4b28-84c9-f461a9f7b158	213639219	213651425	rev	8532	-3	right
chr1	213690354	213696071	5083edf3-5278-4a92-914d-eb337f3083c4	213680519	213696077	rev	5671	-3	right
chr1	215715191	215721964	4405329f-675c-4819-afab-d627d94b824c	215715187	215721975	fwd	6762	-3	right
chr1	219374164	219379071	91438609-cda7-42e3-909c-0dd0b20c2657	219369374	219379075	rev	4858	-3	right
chr1	221955755	221964981	1990872b-8b1d-4304-bf06-aca76cbc5d2f	221954357	221964989	rev	9138	-3	right
chr1	225821139	225826961	33fcfab9-c9ea-4b5f-9f8a-88d178adee72	225814588	225827007	rev	5795	-3	right
chr1	230033452	230036533	b3f335a3-a8f0-4680-8884-8f49278df4a5	230021383	230036538	fwd	3056	-3	right
chr1	230108497	230111483	73d77209-776a-48a7-8c65-d55cd20e58d3	230094201	230115473	rev	3050	-3	right
chr1	230125150	230132275	8e9c4a58-d14e-49d5-8736-d1f1f23f2d2a	230122906	230132282	fwd	7113	-3	right
chr1	234014600	234023787	2325a8b1-08a5-46f5-9aa0-2782508ace99	234011815	234023799	fwd	9140	-3	right
chr1	242288416	242300192	9bae1d08-03ce-4825-9059-13eb4b567688	242285542	242312905	rev	11740	0.107709	right
chr1	245114070	245118742	8147f1ab-553b-4acd-b176-f5495a8f6806	245106714	245118746	rev	4656	-3	right
chr1	246110322	246120962	448137e3-6b6c-4d23-80eb-97133dd2b651	246110316	246120966	rev	10618	-3	right
chr1	247249231	247257547	6c3e16b7-6b6c-4dec-938b-b0249120b9d8	247249217	247260293	rev	8321	-3	right
chr10	10098958	10110185	c2a0fb39-4779-4854-bbfd-842faf9f4261	10094612	10110191	fwd	11126	-3	right
chr10	22397738	22414768	0f80ffdf-5173-41d7-9f4f-d40c2a6fde2a	22394969	22419141	rev	16963	-3	right
chr10	30767671	30773797	ca11a67c-5c26-49d5-b04d-a478b8977dff	30765072	30773802	fwd	6114	-3	right
chr10	32429745	32437389	3f86607b-c25f-4899-934c-e4f92cf0235f	32429112	32437395	rev	7580	-3	right
chr10	32611481	32620983	622192fb-8fce-4ea1-b823-fa51fb12dd69	32611473	32621628	rev	9465	-3	right
chr10	33851421	33869561	36520573-0e12-4215-b448-8d8063dc8b88	33828425	33870132	fwd	18070	-3	right
chr10	34278174	34288440	2f7d68da-c8b6-455a-b241-e429693cb61a	34278168	34290883	fwd	10212	-3	right
chr10	41871321	41876872	c2e693dc-b7d2-42f7-ba08-de50941dbef2	41842917	41878211	fwd	5060	-3	right
chr10	41871706	41875063	42a21ae2-7697-433e-950c-ad0cd9f9a914	41862729	41880440	fwd	3077	-1	right
chr10	41865288	41877995	63aaac36-cb12-4f29-969e-acd347167ebd	41862870	41879297	fwd	12889	-3	right
chr10	41869602	41876710	cf1a7980-23b2-4ad1-aebe-d0dccd3a81c1	41867290	41883450	fwd	5156	-1	right
chr10	41888182	41890852	08fd7e0f-fda5-4fd3-a9cb-acec9cdb1788	41879298	41894375	fwd	1983	-3	right
chr10	41886271	41892605	71c13899-03e0-4802-b672-7eeee4c4fc79	41883621	41898023	fwd	4253	-3	right
chr10	41884049	41889482	6139130c-6a9a-4ee4-b8a1-b50d93cc4d4a	41883793	41905515	fwd	2846	-3	right
chr10	41888317	41894870	5f518075-7a9f-4302-9000-3988f697b85a	41887180	41916265	fwd	4831	-1	right
chr10	41899411	41907529	7d6ea512-96db-4bb7-bf87-734b58938dbb	41898670	41909054	fwd	9196	-3	right
chr10	41903288	41907379	6715e6cd-a4a2-4491-bdd9-c905ea718a48	41899829	41915786	fwd	4557	-3	right
chr10	46379182	46384759	de779b6d-fe53-4eee-837e-3b9e4950a58a	46374341	46385703	fwd	5491	-3	right
chr10	59827030	59831633	cc5956d5-6be6-40ed-bb34-f1c89ba4ef79	59826994	59835726	rev	4594	-3	right
chr10	61080798	61088642	39878429-8455-4b5c-87ba-d11d21a67fd9	61079579	61089238	rev	7842	-3	right
chr10	69075166	69080842	4e492922-999e-4cfa-9f85-e41b750ab6c2	69075159	69084482	fwd	5596	-3	right
chr10	70445046	70450583	e558cf3b-af53-4384-b5cc-9e579477f838	70439679	70450589	fwd	5536	-3	right
chr10	70487023	70493430	fd4490aa-10fe-4dab-b62d-bba06c26b681	70487012	70494539	fwd	6382	-3	right
chr10	70794900	70799122	6926e336-0baf-411e-b3e7-f94c2a173995	70750975	70800108	fwd	4206	-3	right
chr10	75572453	75579523	63241c50-fd27-4556-83d3-d1096dd1fb44	75569876	75579712	rev	7089	-3	right
chr10	77931433	77937169	e81cdd64-f185-45d1-8017-adf4d9cf0a79	77930976	77947738	rev	5719	-3	right
chr10	83445670	83451004	0e8a019c-d727-4d42-a730-d2b7c1931299	83445665	83451011	rev	5326	-3	right
chr10	93715145	93724184	964c37d1-eeb9-44c8-87e5-e0ee47d57fc3	93706986	93739495	rev	9014	0.498761	right
chr10	95727877	95732014	b0878535-928c-404b-a82a-2c23d00654bc	95722517	95732021	fwd	4115	-3	right
chr10	97481687	97488882	129cd66e-2d0e-4068-abfc-aebe5e700607	97478456	97490464	rev	7154	-3	right
chr10	100457811	100462314	fb2bedf3-5631-49db-95ae-19949e6e9167	100454679	100462319	fwd	4475	-3	right
chr10	103390430	103396316	add616ba-a580-4494-b159-8badfbcb8e22	103376586	103400987	fwd	5863	-3	right
chr10	120059421	120068664	2f62f40d-2771-4662-9690-36bdb53ea361	120059412	120068668	rev	9204	-3	right
chr10	121529413	121537261	42aab0ec-c0c3-4172-a0d4-3f7534841645	121513468	121537270	fwd	7768	-3	right
chr10	125819623	125831125	df52d786-cc10-4176-8387-03ce44511671	125819454	125832740	rev	11891	-3	right
chr11	9188111	9191150	82bc7cd1-0959-424b-8c68-f272a409da99	9181543	9191159	fwd	3023	-3	right
chr11	14430551	14442389	9e75ab2c-2d22-46db-8c35-2ed6ea26e159	14425350	14442718	rev	11787	-3	right
chr11	19108373	19113449	8f269f39-0366-449a-aa91-01716c1eff1c	19107131	19114472	fwd	5084	-3	right
chr11	26037881	26044726	15c8692a-294f-4028-84be-647125fb8642	26035020	26044731	fwd	6828	-3	right
chr11	29689461	29699831	4cfd1b5b-177e-4e9e-a40e-aff711c49f3a	29683458	29704889	fwd	10282	-3	right
chr11	29921128	29932631	5047dfbd-e8e3-4041-9eac-5890cd776bcf	29919937	29933366	fwd	11440	-3	right
chr11	34760539	34767996	ba3f15b6-85b3-4044-b2e7-e22fdc3464ec	34756868	34773159	rev	7453	-3	right
chr11	39749583	39754538	954d5fd8-50bb-4c0c-a907-92f06240caa3	39733968	39754543	fwd	4900	-3	right
chr11	46526800	46535717	4f4ca8e4-0342-4d73-bc51-b2f81357d048	46518223	46535722	rev	8815	-3	right
chr11	48258039	48262086	8923ba7b-b7aa-4eec-8c96-1a0dbdfb45c2	48258034	48273114	fwd	4043	-3	right
chr11	48320256	48326397	9ad68914-0235-45a9-9548-5bb0a87353b5	48317987	48326402	rev	6181	-3	right
chr11	49181511	49190223	567cd4ed-a377-462a-bbb7-1c8232ac79df	49181505	49190232	rev	8585	-3	right
chr11	58086617	58089623	67410508-90dc-43f2-a2ba-368a2b282a39	58082509	58089629	fwd	3004	-3	right
chr11	63321123	63335722	f203282f-27be-455b-9598-b3b440d5895b	63321118	63339579	fwd	14569	-3	right
chr11	66009783	66017561	6963203a-3a07-40f9-b6f7-3a98bb298a1a	66004992	66024363	rev	7739	-3	right
chr11	71589316	71594281	bec4c142-fdc6-4fd0-8dca-f0929c219afd	71584322	71598719	rev	4912	-3	right
chr11	75473187	75483666	88ea0337-93a6-493b-bd18-c51c6c5a094c	75473179	75483676	rev	10475	-3	right
chr11	86084564	86092044	9331468d-c647-47b1-845f-a817bf5218a0	86071967	86092053	rev	7405	-3	right
chr11	93279822	93289728	3ce6e242-d6f6-4c62-beb1-cdadca508ef3	93273921	93292747	fwd	9858	-3	right
chr11	94233435	94239606	2660e01f-4c83-47b8-8066-37b8cf2b7707	94232894	94239611	fwd	6170	-3	right
chr11	106095757	106104980	196431b2-8b8f-4467-bb19-f4044f831df2	106090710	106104986	rev	9234	-3	right
chr11	112048009	112056316	aaaa9523-4f44-4716-9d39-2cd8d1dfe8f8	112028108	112057907	rev	8305	-3	right
chr11	113101796	113110481	e516a328-bc3f-4802-9204-8c9b1de316fc	113097070	113112094	rev	8716	-3	right
chr11	113990663	113995447	9c45880f-c9b8-4682-81a4-ca71db343d9c	113981611	113998771	rev	4779	-3	right
chr11	117080674	117090808	9a853eb4-c212-4b9f-954a-d957ceced918	117067726	117090812	rev	10046	-3	right
chr11	118910582	118920001	b35d87b0-f9ce-449e-98a8-652cf896da7c	118897841	118920006	rev	9360	-3	right
chr11	119124368	119127656	b5383cd1-8831-4990-a6ee-08b0b49108f2	119122196	119135698	rev	3246	-3	right
chr11	119756463	119759352	084d1ded-3cc8-4e7a-b930-c54b68b672b6	119749893	119759360	fwd	2848	-3	right
chr11	123099224	123103223	96347b12-dcd8-4ea3-82d7-44423c8395aa	123091018	123104278	fwd	4014	-3	right
chr11	123255031	123269970	3024faba-eda4-4f29-9acb-6390502d7e43	123245624	123269975	rev	14892	-3	right
chr11	125136092	125145475	ed4d0c0f-a66e-4e59-8b65-c9a98471c891	125116055	125146050	fwd	9323	-3	right
chr11	129605260	129611977	c211f93d-3922-4f76-bea0-57a14bf1259b	129603548	129620110	rev	6695	-3	right
chr11	130290235	130300463	26993395-ce23-4b68-8146-973f5685e096	130290231	130300477	fwd	10181	-3	right
chr11	132143292	132150155	7592f780-5968-490c-9446-7baf1d7effe8	132138649	132150890	rev	6822	-3	right
chr11	134352015	134361365	3cc44bf5-da1f-4a32-a74a-d83d9730730e	134352003	134361370	fwd	9292	-3	right
chr12	2350312	2354941	10b5fc3f-8b8a-4470-b628-3b2757781bfe	2347441	2355296	fwd	4614	-3	right
chr12	4845632	4856297	08565d7a-dbf5-47ed-bfc9-22945f7edd66	4841100	4856302	rev	10643	-3	right
chr12	9950351	9955908	40234feb-eecc-41e2-9343-854fe22fe1b9	9950347	9957119	fwd	5537	-3	right
chr12	14801126	14806450	8114230e-f834-4141-8cff-338d1b4f66e3	14792765	14806455	fwd	5305	-3	right
chr12	14955013	14963012	e04322f2-00ab-42b2-ac22-1f25621903f3	14955002	14963026	rev	7939	-3	right
chr12	17381814	17386768	dac2a9a3-4e01-47db-8788-2dc48e6c5cc3	17375532	17387719	rev	4913	-3	right
chr12	22608092	22613841	e44bbf0c-dc19-4164-9315-01750cf73f35	22603071	22613846	rev	5706	-3	right
chr12	26501040	26507136	9068a8e1-a85b-4ee0-8e3c-de9f672e3607	26477542	26507142	rev	6092	-3	right
chr12	33262131	33268756	c74bde07-79ed-4c3f-8380-df0a3f1498c3	33255193	33274118	rev	6589	-3	right
chr12	37626396	37638995	3f84991f-4afb-4c01-97fe-7c7199125dc1	37626389	37640806	rev	12560	-3	right
chr12	38803015	38813645	17c9a90d-afa5-483b-81eb-83196bee525b	38803010	38815551	rev	10642	-3	right
chr12	47864055	47870992	f41b4875-ffe0-4eb6-98f9-57dba6c673f0	47857832	47871507	fwd	6927	-3	right
chr12	48217932	48224804	fef80993-29ad-47ee-9aae-58116ae3890e	48215716	48229330	fwd	6840	-3	right
chr12	51058520	51065882	b7c22c43-442b-4d0a-a626-62b0aad979b0	51049504	51065887	fwd	7387	-3	right
chr12	51316148	51326188	039b5d7a-c2b6-4491-8acc-d0db25ec223e	51316109	51327345	rev	10008	-3	right
chr12	53003990	53009517	c659bea9-87c5-41dd-a914-fb8f76bf6feb	53001993	53009755	fwd	5508	-3	right
chr12	53269049	53272922	c8a051b2-a001-4f53-86f3-7356f7d30cfb	53263351	53279391	fwd	3844	-1	right
chr12	55648839	55654480	221dc59d-057d-425e-8768-aecec89e8517	55644155	55656779	fwd	5633	-3	right
chr12	57638192	57648888	f6f2d9dd-9891-4a3d-8e3e-c6811d4cc40e	57638186	57648893	fwd	10619	-3	right
chr12	63269950	63275858	4920d0fc-2aed-43f1-89ff-9b24f37bbf0c	63259971	63275864	fwd	5880	-3	right
chr12	68897671	68902245	54aee5a0-3393-41d6-b94a-62b204c9e2db	68893892	68902250	rev	4577	-3	right
chr12	69537588	69545303	b8edf506-bc67-4b6f-b517-f3653403d58e	69530056	69545314	fwd	7699	-3	right
chr12	70459378	70464874	882041e1-74df-4604-bd36-cb654d7c5bc3	70453722	70464879	rev	5452	-3	right
chr12	74811705	74818632	791be436-b182-4890-bcdd-2c423a575282	74809635	74818639	rev	6895	-3	right
chr12	76108820	76115528	2dffd823-55de-44f7-98b8-64601fd93a57	76093571	76115532	rev	6683	-3	right
chr12	76339261	76343312	5301ea59-2aa5-46a2-9b54-a03c86a8b88e	76337325	76343317	fwd	4041	-3	right
chr12	81167537	81171483	7d76fb12-0262-4adf-b22b-7f5c6e5f453b	81162928	81171489	fwd	3916	-3	right
chr12	93217685	93223912	d6d6a4ab-e3d8-4ef3-a96c-3bdbff597159	93214976	93223920	fwd	6170	-3	right
chr12	96773017	96781430	b1406620-7990-4006-b0b4-b474350c74d0	96761802	96783359	fwd	8390	-3	right
chr12	97826549	97833665	96b21c96-3ce4-4555-a2b9-5b77c5c96eae	97818438	97843780	fwd	7073	0.379478	right
chr12	102578034	102592137	ab8a202c-a405-497c-b426-a8cca849e5d7	102574221	102592142	fwd	14042	-3	right
chr12	113636640	113640627	a77d3b59-e4a4-40a8-916f-41854e750d4b	113624472	113641032	rev	3979	-3	right
chr12	114786775	114792261	e3281ef9-4922-414d-970a-7552b87cea3d	114782312	114792270	rev	5463	-3	right
chr12	117349076	117353814	b3037a02-8dac-4969-9cfe-059bd5522db4	117345450	117353821	fwd	4712	-3	right
chr12	118362847	118371102	c0c7a313-4e2c-49aa-9874-958d5fde2f5c	118359937	118371109	fwd	8230	-3	right
chr12	118400705	118407738	e4bfd4f9-3dbb-4167-98a0-061cb7eae20e	118396196	118407742	rev	6985	-3	right
chr12	120442323	120445486	6fc39015-13ab-4faf-9e76-5aff9f2284d8	120437285	120445558	rev	3186	-3	right
chr12	122260313	122263120	8aaf727a-84ed-437c-90b9-94dbacc4c092	122250039	122264282	fwd	2764	-3	right
chr12	122473152	122480551	a1268ba8-d74f-4cfe-a549-3570d6b9785f	122473146	122483378	rev	7357	-3	right
chr12	127827857	127833239	c5d0126b-c9dd-4769-aa09-894683ef8f41	127818914	127834987	rev	5366	-3	right
chr12	127859962	127866173	09f1aa09-111b-4a6f-8837-af61544f270b	127854241	127866188	fwd	6182	-3	right
chr12	129247841	129257069	5e896866-1ec3-4a3b-9f9c-856ac6e54998	129247835	129257678	rev	9191	-3	right
chr13	26511659	26520836	190d0bcf-d64a-467b-aacf-63e32ade0de6	26506379	26520843	rev	9137	-3	right
chr13	29963529	29971144	ef09a16b-bab1-4c09-8462-f1627011eba2	29954664	29971149	rev	7503	-3	right
chr13	30821758	30826872	251519c6-a3b2-4be8-a869-2991305baa68	30811999	30829636	fwd	5087	-3	right
chr13	34185238	34188694	5a185b06-a655-4757-9732-ce5bbec6da14	34185234	34196553	fwd	3442	-1	right
chr13	37214990	37219513	db58fdd2-9796-49b4-844e-e135f2e2514f	37201979	37220396	fwd	4640	-3	right
chr13	39456383	39464397	3a198c3c-e121-4ea4-b420-c0937279a517	39445128	39464405	fwd	7980	-3	right
chr13	40388444	40395614	bafc0dd3-2d56-4712-abad-8dcc7e3048d9	40379239	40395618	rev	7157	-3	right
chr13	46628258	46638997	14593d1c-f714-442a-9bff-46c405bf08e1	46628249	46639002	fwd	10706	-3	right
chr13	46961107	46970625	b8f7c700-64bf-4efa-8f3b-328807ff87e2	46958507	46970634	fwd	9475	-3	right
chr13	48039621	48049441	a0bcee73-553d-41f1-8de3-0a4cbe632c19	48035381	48049451	fwd	9763	-3	right
chr13	52935238	52948910	0d0b9d76-88f6-483a-9264-ee0f89151a48	52934949	52950519	fwd	13554	-3	right
chr13	54204779	54213502	5a89903d-b4dd-458c-8bd0-bcb697e0cb6d	54194080	54213510	rev	8712	-3	right
chr13	55209141	55217657	5cc7504a-0c46-41f6-ac88-7e50ff0fb07b	55207311	55217664	fwd	8455	-3	right
chr13	57340318	57345486	72b7ca36-b3ee-42b7-9f9b-d175fd86ac58	57332192	57345491	rev	5161	-3	right
chr13	63243201	63248239	b419bbf8-857b-4a83-a169-07510f5af06a	63243190	63248243	rev	4980	-3	right
chr13	72729637	72736268	093a1b11-af1c-4b24-b278-b09636605485	72727153	72743340	rev	6627	0.736455	right
chr13	74005173	74010544	4563b4e7-8946-4620-b92e-5f60d0039d58	74004984	74014478	fwd	5326	-3	right
chr13	80777567	80799060	f0783e7b-13c1-4b6f-b715-0897b8b15380	80777561	80801209	rev	21446	-3	right
chr13	85414876	85421821	599bdf7d-599c-4840-9e3f-0e4768ff9b52	85409117	85421894	rev	6888	-3	right
chr13	87877240	87887103	f2df1d86-5e49-40c7-8708-cc2070217239	87871544	87902315	fwd	9812	-1	right
chr13	87894930	87900317	f2df1d86-5e49-40c7-8708-cc2070217239	87871544	87902315	fwd	5384	-3	right
chr13	93130889	93141803	273222d3-ba3b-4c15-96fd-b4f6a24bac16	93126120	93146733	fwd	10854	-3	right
chr13	99725976	99731577	18db6bbe-1082-4c6e-8cc8-0003a94337fe	99725677	99731583	rev	5600	-3	right
chr13	110175038	110184029	9447229b-ee3e-4fd1-a044-f7c2165b4a86	110167587	110184920	rev	8898	-3	right
chr13	110814572	110821022	3234736f-71c6-457d-82bf-e9e4ef8f76c3	110809307	110821030	fwd	6408	-3	right
chr14	18948235	18953320	1fb0ede6-4271-4ead-b738-c23f7a210351	18948229	18954643	rev	5070	-3	right
chr14	30864730	30870619	bebead13-555f-4969-8cb1-8825c6f900eb	30863556	30872411	fwd	5866	-3	right
chr14	33675986	33681561	c5ed6f3b-07e4-44ee-b57b-b9316c94d79a	33672965	33681567	rev	5536	-3	right
chr14	35720885	35734447	30e3e336-a1ba-4ea3-8fae-1d7c40a39e5b	35720879	35734758	rev	13494	-3	right
chr14	40905001	40908045	24454712-88b8-4646-8a7b-d5c231e6c07d	40900998	40908054	fwd	3168	-3	right
chr14	42556409	42561954	89f45cd2-399f-4f2a-aa3b-9c5f315c1090	42556405	42563789	fwd	5497	-3	right
chr14	43102181	43106760	a991cf8d-6f1b-400d-ae9f-a527cde14a1b	43098051	43113718	fwd	4547	0.188672	right
chr14	45974995	45988404	a2554e66-7a1b-45d4-bb8e-48d343b4fa1c	45974544	45990844	rev	13392	-3	right
chr14	46488208	46492828	de5239e8-d0d1-4920-96b4-11cabbcd8f59	46479475	46492832	rev	4582	-3	right
chr14	48644313	48647839	47f49a26-4da7-4745-b467-69407b39058f	48637483	48647849	fwd	3542	-3	right
chr14	56791584	56801952	606e8a44-c13e-4721-ab85-be3ce342db73	56791576	56801960	fwd	10328	-3	right
chr14	57964873	57971779	479fc65a-1ee0-49c2-b04a-636bd5499f06	57962983	57972690	fwd	6887	-3	right
chr14	58836233	58851589	dd29d143-d3d9-4da0-87fb-5f39f00e22ff	58830780	58852090	fwd	15257	-3	right
chr14	76096544	76103527	b10f17f5-8f7d-4513-a84d-32a0b7dc9085	76093132	76104169	rev	6946	-3	right
chr14	77767988	77785152	ced19e77-79f9-4d9d-9387-1123d9ab88f1	77765885	77793318	fwd	16795	0.07045	right
chr14	79990385	79996153	15067cc2-b9fc-4a34-b878-15c34608fcea	79989635	79998016	rev	5707	-3	right
chr14	83825011	83832837	f9b30560-204b-409c-8b7a-86949bd7edcb	83822117	83832843	fwd	7755	-3	right
chr14	87683995	87691886	f9b47743-5f01-4896-8cd1-067bc9f1f6e2	87680920	87691897	rev	7810	-3	right
chr14	89962091	89967378	ff65b2e7-127c-4be7-bfc4-5dd0ff5d82b3	89949302	89970133	fwd	5282	-3	right
chr14	94660352	94664166	996a2886-5c49-440b-b5b8-119459de31cb	94647886	94664170	rev	3781	-3	right
chr14	97877223	97886297	2ec521ec-938c-4bd0-a246-7970f3a16ecb	97877218	97886463	fwd	9039	-3	right
chr14	104234852	104242964	7db7c00f-37f7-4121-b16c-4c282ce26cab	104234848	104242974	fwd	8061	-3	right
chr15	37233570	37238525	f50182bb-f520-40e8-b16c-b9a6678294df	37224405	37242170	rev	4927	-3	right
chr15	44970041	44975134	260cc4a2-1438-4677-8b65-ed821ca97633	44970036	44975140	rev	5087	-3	right
chr15	52218925	52225179	1dcff624-ac31-4328-985c-9ece0a6206e3	52216131	52225186	fwd	6200	-3	right
chr15	52977554	52984060	45beb359-b729-4069-97f8-fb8396b89ea7	52975494	52984067	rev	6491	-3	right
chr15	56196569	56202546	2a67cb60-8147-43cf-b929-774c8498343b	56193609	56202552	fwd	5937	-3	right
chr15	57319542	57328655	84aef0ef-fa29-4c4e-aea8-29915329a8e4	57317481	57329114	fwd	9041	-3	right
chr15	60578373	60584906	9b386b5a-120e-4273-b378-507e464daf1a	60570176	60585972	fwd	6539	-3	right
chr15	61241643	61246283	8b95c4df-a4c8-4eae-b9a4-dd2c3ac6c75a	61232690	61246290	rev	4576	-3	right
chr15	61742534	61746568	3f036271-00ae-4a7a-9e61-9f959598ca82	61738245	61746581	fwd	4026	-3	right
chr15	70847406	70853799	4afbd557-fc50-4e62-93ea-bd29ecd12e77	70839226	70855939	rev	6383	-3	right
chr15	72239480	72243767	c43d12fc-f4dd-4459-8eb2-2fc8010ac532	72237888	72250551	fwd	4292	-3	right
chr15	78615313	78620793	241aeece-e8d6-4031-9ffb-7acf9520c40f	78612231	78623132	fwd	5498	-3	right
chr15	78652755	78658240	8534dd0b-2ef2-4868-8e86-85d4146c6620	78652750	78671702	rev	5508	-3	right
chr15	84774387	84781699	485790aa-ce78-4235-8f0f-9f84d6b3098b	84774380	84781705	fwd	7237	-3	right
chr15	86054515	86062335	d86688c2-50b7-4378-9207-70a19c37cd35	86054492	86063303	rev	7821	-3	right
chr15	95624246	95632738	1e34d56b-2573-4274-9a60-1b44b39c03f7	95617644	95632743	fwd	8445	-3	right
chr15	96297392	96304732	0acf9539-5a63-43c7-a7d3-453b41b9fd93	96294498	96308175	rev	7306	-3	right
chr15	98845695	98853147	f6c75336-ce57-4787-8a52-5396f155ed00	98837774	98853155	fwd	7384	-3	right
chr15	99087577	99091369	3568e7e9-616c-4bde-845b-4ef7440615e0	99077795	99091376	rev	3762	-3	right
chr15	101334570	101338756	69135f6b-3a65-4974-9e02-2efd6f9d1b7d	101331322	101338761	rev	4130	-3	right
chr16	5742826	5757513	52b9c422-d7a5-45b9-8ebb-85e3a4a1fa9f	5736774	5758190	rev	14617	-3	right
chr16	7506053	7514244	94233342-c606-4594-83eb-9824c8c35c80	7500126	7515054	fwd	8173	-3	right
chr16	17536075	17546506	35b6caef-84d1-4eb0-b8e2-32bf901efa06	17536070	17546764	fwd	10406	-3	right
chr16	19892949	19900953	74a67838-a5dc-4f8a-9df1-15fb62104328	19890516	19900958	fwd	7972	-3	right
chr16	21063242	21070941	ee20f143-043e-4cd9-951b-fe715850675d	21063236	21072138	rev	7709	-3	right
chr16	22206342	22218632	c94502e7-bd1b-4f75-a315-583019eaff61	22182372	22222037	fwd	12300	-3	right
chr16	22796442	22810012	1e9d973d-8d96-4c5d-bdc1-982f0fbb4c0f	22796434	22810019	rev	13490	-3	right
chr16	23442710	23452760	0864dac3-e90b-46c4-96ad-ef8e87575b68	23438244	23453544	fwd	10018	-3	right
chr16	23693453	23697667	d6e8e469-8ef9-4ad0-b3c8-8f98776eb5bc	23688134	23697726	fwd	4189	-3	right
chr16	23727521	23733743	37e8a30c-2c6e-44f5-9f18-9729c84c55e8	23722921	23733748	fwd	6196	-3	right
chr16	25873590	25886099	659ebf64-b897-4f3e-b938-1f2b088eed73	25869615	25886113	fwd	12416	-3	right
chr16	27938831	27952076	4790e666-222c-42d1-ae8c-5345c61da4c3	27926713	27952308	fwd	14554	-3	right
chr16	28957613	28966973	395deeb5-8384-42a4-ae2c-b582814b0187	28943999	28966977	rev	9260	-3	right
chr16	31536253	31540277	fcea1527-c229-4361-a71a-135fe3d18ad9	31533719	31545939	fwd	3993	-3	right
chr16	33974727	33979905	c2e49c4c-94b1-4e08-9600-76166eb4ea45	33970354	33979909	rev	5164	-3	right
chr16	35593937	35600728	5f220103-3ecc-4cbf-a6a2-d9a7e4ab249e	35587805	35600747	fwd	6720	-3	right
chr16	46389314	46393803	f092297f-b848-4c03-b6bd-f468526169be	46382552	46409480	rev	2015	0	right
chr16	46382558	46391589	bc2e5953-dacc-462b-95a7-c19348af96b2	46382552	46407058	rev	8849	0.420207	right
chr16	46392702	46398535	fbb23419-ee3b-4e57-9de3-022c158fb9c4	46382554	46406074	fwd	1292	-3	right
chr16	46391303	46397294	b121d2fc-6c44-45af-8088-6e1abc8e60c2	46383509	46402917	rev	975	-3	right
chr16	46391278	46397309	8dcfe535-4817-42da-93c8-d44b31aee386	46383582	46402088	fwd	1007	-3	right
chr16	46385233	46392750	9f4c8e33-2fa8-429d-a302-5cf89035a8b9	46385225	46404014	rev	5865	-1	right
chr16	46392962	46397309	4a59b2da-cfcf-4c3b-ad82-3599c937d296	46385390	46399113	fwd	3346	-3	right
chr16	46392953	46402440	56271315-06ce-47ae-8814-df2391512fa2	46387476	46403725	fwd	7314	-3	right
chr16	46398225	46401973	2a2d2a56-e75d-4e6d-a3f7-6857eefb638b	46387684	46402040	fwd	3753	-3	right
